"";"Nazwa";"Nazwa.IZFiA";"OB";"TFI";"Data.utworzenia";"Pierwsza.wp³ata";"Nastêpna.wp³ata";"Aktywa";"Profil";"OZZ";"OZN";"OZU";"OZW";"TER";"mean_daily_log_rr";"std_daily_log_rr";"var_5";"var_95";"es";"eg";"Rok"
"70";"BG¯ BNP Paribas Stabilnego Inwestowania (BG¯ BNP Paribas FIO)";"BG¯ BNP Paribas FIO Subfundusz Stabilnego Inwestowania";"3.4";"BG¯ BNP";2016-03-31;200;100;"10.1";"mieszane";"3";"2";0;"20%";"1.21";NA;NA;NA;NA;NA;NA;"2017"
"71";"BG¯ Konserwatywny (BG¯ SFIO)";"BG¯ SFIO Konserwatywny";"2.26";"BG¯ BNP";2014-05-15;100;100;"41.7";"d³u¿ne";"0.4";"0";0;"";"0.67";"6.47649E-05";"0.000734077";"-0.001568112";"0.001568112";"-0.002406776";"0.001991317";"2017"
"72";"BNP Paribas Akcji (BNP Paribas FIO)";"BNP Paribas FIO Subfundusz BNP Paribas Akcji";"2.9";"BNP";2005-01-18;200;100;"36.5";"akcji";"2";"3";0;"20%";"2.85";"0.000470653";"0.008780711";"-0.015483606";"0.015483606";"-0.023361157";"0.019277685";"2017"
"73";"BNP Paribas Papierów D³u¿nych (BNP Paribas FIO)";"BNP Paribas FIO Subfundusz BNP Paribas Papierów D³u¿nych";"2.02";"BNP";2010-12-21;200;100;"15";"d³u¿ne";"1";"2";0;"10%";"1.7";"-3.57244E-06";"0.001526598";"-0.002842006";"0.002842006";"-0.004190284";"0.003641942";"2017"
"74";"BNP Paribas Stabilnego Wzrostu (BNP Paribas FIO)";"BNP Paribas FIO Subfundusz BNP Paribas Stabilnego Wzrostu";"2.92";"BNP";2005-01-18;200;100;"23.5";"mieszane";"2";"2";0;"20%";"2.86";"0.000123973";"0.003354553";"-0.006157904";"0.006157904";"-0.009734824";"0.007188993";"2017"
"75";"BPS Akcji (BPS FIO)";"BPS Akcji";"4.16";"BPS";2011-05-10;100;50;"23.3";"akcji";"4";"4";0;"";"4.13";"0.000382576";"0.009092256";"-0.015131903";"0.015131903";"-0.023118284";"0.018868537";"2017"
"76";"BPS Obligacji (BPS FIO)";"BPS Obligacji";"1.26";"BPS";2011-05-10;100;50;"20.7";"d³u¿ne";"1.2";"2";0;"";"1.25";"1.49225E-05";"0.001934697";"-0.002852356";"0.002852356";"-0.004738439";"0.004173154";"2017"
"77";"BPS Obligacji Korporacyjnych (BPS SFIO)";"BPS Obligacji Korporacyjnych";"1.03";"BPS";2013-09-26;160000;10000;"37.5";"d³u¿ne";"0.95";"2";0;"20%";"1.24";"9.37582E-05";"0.000735186";"-0.000802551";"0.000802551";"-0.001545225";"0.001274333";"2017"
"78";"BPS Pieniê¿ny (BPS FIO)";"BPS Pieniê¿ny";"0.94";"BPS";2011-05-10;100;50;"82";"pieniê¿ne";"0.9";"0";0;"";"1.03";"4.61359E-05";"0.000685059";"-0.000912342";"0.000912342";"-0.00162326";"0.00137928";"2017"
"79";"BPS P³ynnoœciowy (BPS SFIO)";"BPS P³ynnoœciowy";"0.71";"BPS";2013-09-26;100;50;"";"pieniê¿ne";"0.65";"0";0;"";"0.98";"4.70077E-05";"0.000686858";"-0.00079158";"0.00079158";"-0.001496877";"0.001177318";"2017"
"80";"BPS Stabilnego Wzrostu (BPS FIO)";"BPS Stabilnego Wzrostu";"2.23";"BPS";2011-05-10;100;50;"13.6";"mieszane";"2";"3";0;"";"2.87";"0.000204691";"0.003758857";"-0.005696375";"0.005696375";"-0.009055165";"0.007273476";"2017"
"81";"Caspar Akcji Europejskich";"Caspar Akcji Europejskich";"4.32";"Caspar";2012-11-02;1000;100;"43.8";"akcji";"3.5";"4";0;"";"";"0.000713727";"0.008668563";"-0.015149785";"0.015149785";"-0.025737304";"0.018697823";"2017"
"82";"Caspar Akcji Polskich (Caspar Parasolowy FIO)";"Caspar Akcji Polskich";"4.23";"Caspar";2012-11-02;1000;100;"26";"akcji";"3.5";"4";0;"";"4.29";"0.000517028";"0.00740895";"-0.014316027";"0.014316027";"-0.024190826";"0.015931422";"2017"
"83";"Caspar Globalny (Caspar Parasolowy FIO)";"Caspar Globalny";"2.87";"Caspar";2015-12-15;1000;100;"10.9";"mieszane";"1.95";"4";0;"15%";"3.05";"0.000296285";"0.007530093";"-0.009821558";"0.009821558";"-0.016303328";"0.013987904";"2017"
"84";"Caspar Ochrony Kapita³u (Caspar Parasolowy FIO)";"Caspar Ochrony Kapita³u";"0.17";"Caspar";2012-11-02;1000;100;"9.8";"d³u¿ne";"0.05";"0";0;"";"0.48";"3.93339E-05";"0.00077673";"-0.001295869";"0.001295869";"-0.001738196";"0.001642941";"2017"
"85";"Credit Agricole Akcji Nowej Europy (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Akcji Nowej Europy";"4.41";"Credit Agricole";2008-05-13;1000;500;"7.5";"akcji";"3.95";"3";1;"";"4.87";"0.000346368";"0.009758097";"-0.017739104";"0.017739104";"-0.028133983";"0.019461588";"2017"
"86";"Credit Agricole Akcyjny (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Akcyjny";"2.98";"Credit Agricole";2006-11-03;1000;500;"67.4";"akcji";"2.95";"3";1;"";"3.1";"0.00054565";"0.007547871";"-0.013833153";"0.013833153";"-0.021671617";"0.016065665";"2017"
"87";"Credit Agricole Dynamiczny Polski (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Dynamiczny Polski";"2.8";"Credit Agricole";2005-09-26;1000;500;"89.6";"mieszane";"2.75";"3";1;"";"2.88";"0.000299086";"0.004870746";"-0.008983257";"0.008983257";"-0.014576424";"0.010253425";"2017"
"88";"Credit Agricole Lokacyjny (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Lokacyjny";"1.96";"Credit Agricole";2006-11-03;1000;500;"73.9";"pieniê¿ne";"1.95";"2";1;"";"1.96";"1.39942E-05";"0.000286389";"-0.000535704";"0.000535704";"-0.000723165";"0.000803445";"2017"
"89";"Credit Agricole Stabilnego Wzrostu (Credit Agricole FIO)";"Credit Agricole fio Subfundusz Credit Agricole Stabilnego Wzrostu";"2.27";"Credit Agricole";2003-05-05;1000;500;"301.3";"mieszane";"2.25";"3";1;"";"2.27";"0.000118732";"0.002841081";"-0.004940825";"0.004940825";"-0.007628565";"0.005721483";"2017"
"90";"ING BSK Indeks MSCI EMU (ING BSK Fundusze Indeksowe SFIO)";"ING BSK Indeks MSCI EMU";"1.85";"ING";2015-11-23;100;50;"12.3";"akcji";"1.6";"0";0;"";"1.96";"0.000105405";"0.014337311";"-0.017892527";"0.017892527";"-0.031670074";"0.025507531";"2017"
"91";"ING BSK Indeks S&P 500 (ING BSK Fundusze Indeksowe SFIO)";"ING BSK Indeks S&P 500";"1.85";"ING";2015-11-23;100;50;"11.8";"akcji";"1.6";"0";0;"";"1.84";"0.000419145";"0.008448122";"-0.011226392";"0.011226392";"-0.01906885";"0.016641803";"2017"
"92";"ING BSK Indeks WIG 20 (ING BSK Fundusze Indeksowe SFIO)";"ING BSK Indeks WIG 20";"1.85";"ING";2015-11-23;100;50;"21.5";"akcji";"1.6";"0";0;"";"1.85";"0.000330096";"0.012482125";"-0.019077842";"0.019077842";"-0.029353864";"0.025321906";"2017"
"93";"NN (L) Ameryki £aciñskiej (NN SFIO)";"NN (L) Ameryki £aciñskiej";"2.98";"NN";2009-11-23;200;50;"25.7";"akcji";"2.5";"5";0;"";"2.5";"0.000962129";"0.016102656";"-0.025132616";"0.025132616";"-0.037114257";"0.034754692";"2017"
"94";"NN (L) Depozytowy (NN SFIO)";"NN (L) Depozytowy";"0.75";"NN";2011-08-02;200;50;"167.5";"pieniê¿ne";"0.75";"0";0;"";"0.75";"3.5562E-05";"0.000254477";"-0.000610197";"0.000610197";"-0.00076366";"0.000910742";"2017"
"95";"NN (L) Dynamiczny Globalnej Alokacji (NN SFIO)";"NN (L) Dynamiczny Globalnej Alokacji";"2.89";"NN";2010-10-15;200;50;"48.3";"absolutnej stopy zwrotu";"2.5";"5";0;"";"2.47";"5.60022E-05";"0.007622554";"-0.019080818";"0.019080818";"-0.027050549";"0.026833772";"2017"
"96";"NN (L) Europejski Spó³ek Dywidendowych (NN SFIO)";"NN (L) Europejski Spó³ek Dywidendowych";"2.93";"NN";2009-11-23;200;50;"204.6";"akcji";"2.5";"5";0;"";"2.48";"9.64902E-05";"0.013737392";"-0.024057355";"0.024057355";"-0.039283029";"0.029001581";"2017"
"97";"NN (L) Globalny D³ugu Korporacyjnego (NN SFIO)";"NN (L) Globalny D³ugu Korporacyjnego";"2.18";"NN";2009-11-23;200;50;"598.5";"d³u¿ne";"1.8";"2";0;"";"1.78";"0.00060545";"0.003543941";"-0.005761242";"0.005761242";"-0.00894411";"0.007686152";"2017"
"98";"NN (L) Globalny Spó³ek Dywidendowych (NN SFIO)";"NN (L) Globalny Spó³ek Dywidendowych";"2.93";"NN";2009-11-23;200;50;"679.8";"akcji";"2.5";"5";0;"";"2.49";"0.000489841";"0.010662952";"-0.021088553";"0.021088553";"-0.02956192";"0.027840065";"2017"
"99";"NN (L) Japonia (NN SFIO)";"NN (L) Japonia";"3.2";"NN";2009-11-23;200;50;"203.2";"akcji";"2.5";"5";0;"";"2.5";"-0.000161554";"0.016728396";"-0.027033276";"0.027033276";"-0.041060946";"0.041113306";"2017"
"100";"BPH FIO Strategii Akcyjnej";"Rockbridge FIO Strategii Akcyjnej";"2.6";"Rockbridge";2008-10-20;1000;100;"8.7";"absolutnej stopy zwrotu";"2.5";"3";0;"20%";"2.64";"0.0002164";"0.003338646";"-0.006105448";"0.006105448";"-0.009442554";"0.007582141";"2017"
"101";"BPH Akcji (BPH FIO Parasolowy)";"Rockbridge Subfundusz Akcji";"4.03";"Rockbridge";1999-07-28;1000;100;"149.5";"akcji";"4";"4";0;"";"4.05";"0.000289896";"0.008532944";"-0.017140265";"0.017140265";"-0.024354343";"0.022245622";"2017"
"102";"BPH Akcji Rynków Wschodz¹cych (BPH FIO Parasolowy)";"Rockbridge Subfundusz Akcji Rynków Wschodz¹cych";"4.43";"Rockbridge";2001-02-01;1000;100;"20.2";"akcji";"4";"4";0;"";"4.32";"0.000236586";"0.008563936";"-0.016411234";"0.016411234";"-0.024824567";"0.018325151";"2017"
"103";"BPH Dywidendowy (BPH FIO Parasolowy)";"Rockbridge Subfundusz Dywidendowy";"5.99";"Rockbridge";2016-02-15;1000;100;"19";"akcji";"3.5";"4";0;"";"4.33";"0.000797935";"0.005644742";NA;NA;NA;NA;"2017"
"104";"BPH Obligacji 1 (BPH FIO Parasolowy)";"Rockbridge Subfundusz Obligacji 1";"2.02";"Rockbridge";1999-08-03;1000;100;"178.2";"d³u¿ne";"2";"1";0;"";"2";"-2.56611E-06";"0.001368539";"-0.00198449";"0.00198449";"-0.003918346";"0.003222202";"2017"
"105";"BPH Obligacji 2 (BPH FIO Parasolowy)";"Rockbridge Subfundusz Obligacji 2";"2.03";"Rockbridge";1999-04-22;1000;100;"97.9";"d³u¿ne";"2";"1";0;"";"2.01";"6.55499E-06";"0.00138739";"-0.002467482";"0.002467482";"-0.00419019";"0.003479611";"2017"
"106";"BPH Obligacji Korporacyjnych (BPH FIO Parasolowy)";"Rockbridge Subfundusz Obligacji Korporacyjnych";"1.02";"Rockbridge";2000-01-31;1000;100;"217.8";"d³u¿ne";"1";"2";0;"20%";"1.02";"7.53645E-05";"0.000523777";"-0.000736282";"0.000736282";"-0.001529583";"0.001445695";"2017"
"107";"BPH Selektywny (BPH FIO Parasolowy)";"Rockbridge Subfundusz Selektywny";"3.02";"Rockbridge";2009-05-08;1000;100;"107";"absolutnej stopy zwrotu";"3";"4";0;"";"3.03";"0.000107024";"0.002389248";"-0.004650231";"0.004650231";"-0.007381808";"0.005252825";"2017"
"108";"BPH Skarbowy (BPH FIO Parasolowy)";"Rockbridge Subfundusz Skarbowy";"1.52";"Rockbridge";1997-04-21;1000;100;"214.4";"pieniê¿ne";"1.5";"1";1;"";"1.52";"2.42111E-05";"0.000420558";"-0.000701866";"0.000701866";"-0.001440107";"0.001007793";"2017"
"109";"BPH Stabilnego Wzrostu (BPH FIO Parasolowy)";"Rockbridge Subfundusz Stabilnego Wzrostu";"3.02";"Rockbridge";1997-04-21;1000;100;"231.9";"mieszane";"3";"2";0;"";"3.03";"9.12953E-05";"0.003423138";"-0.006670244";"0.006670244";"-0.009845498";"0.00767918";"2017"
"110";"BPH Superior Akcji (BPH Superior FIO)";"Rockbridge Subfundusz Superior Akcji";"1.2";"Rockbridge";2015-06-22;500000;1000;"6.8";"akcji";"0.7";"0";0;"25%";"1.21";"0.000456154";"0.008448574";"-0.014328612";"0.014328612";"-0.021101481";"0.01950487";"2017"
"111";"BPH Superior Obligacji (BPH Superior FIO)";"Rockbridge Subfundusz Superior Obligacji";"0.51";"Rockbridge";2015-06-22;500000;1000;"13.7";"d³u¿ne";"0.35";"0";0;"25%";"0.69";"7.99988E-05";"0.001629433";"-0.00254511";"0.00254511";"-0.004333766";"0.003913489";"2017"
"112";"BPH Superior Pieniê¿ny (BPH Superior FIO)";"Rockbridge Subfundusz Superior Pieniê¿ny";"0.42";"Rockbridge";2015-06-22;500000;1000;"16.5";"pieniê¿ne";"0.3";"0";0;"25%";"0.48";"6.87201E-05";"0.00033358";"-0.000517357";"0.000517357";"-0.000994519";"0.000800795";"2017"
"113";"BPH Superior Rynku Surowców (BPH Superior FIO)";"Rockbridge Subfundusz Superior Rynku Surowców";"7.06";"Rockbridge";2016-05-11;500000;1000;"10.2";"inne";"0.6";"0";0;"25%";"11.63";NA;NA;NA;NA;NA;NA;"2017"
"114";"BPH Superior Selektywny (BPH Superior FIO)";"Rockbridge Subfundusz Superior Selektywny";"0.59";"Rockbridge";2015-06-22;500000;1000;"22";"absolutnej stopy zwrotu";"0.5";"0";0;"25%";"0.86";"0.000190416";"0.002217433";"-0.004012228";"0.004012228";"-0.006546298";"0.00438956";"2017"
"115";"BPH Zrównowa¿ony (BPH FIO Parasolowy)";"Rockbridge Subfundusz Zrównowa¿ony";"4.03";"Rockbridge";1999-11-03;1000;100;"183.1";"mieszane";"4";"3";0;"";"4.04";"0.000135606";"0.005501223";"-0.010982313";"0.010982313";"-0.018806198";"0.014935085";"2017"
"116";"Copernicus Akcji (Copernicus FIO)";"Subfundusz Akcji";"5.56";"Copernicus";2010-07-08;500;100;"2.5";"akcji";"3.25";"2";0;"20%";"6.15";NA;NA;NA;NA;NA;NA;"2017"
"117";"Allianz Akcji (Allianz FIO)";"subfundusz Allianz Akcji";"4.1";"Allianz";2004-01-28;200;50;"285.1";"akcji";"4";"4";0;"";"4";"0.000318222";"0.00909099";"-0.016237756";"0.016237756";"-0.023927691";"0.020299548";"2017"
"118";"Allianz Akcji Globalnych (Allianz FIO)";"Subfundusz Allianz Akcji Globalnych";"3.47";"Allianz";2014-01-09;200;50;"20.5";"akcji";"3";"4";0;"";"3.47";"0.000166843";"0.008229277";"-0.015451689";"0.015451689";"-0.023689577";"0.02089847";"2017"
"119";"Allianz Akcji Ma³ych i Œrednich Spó³ek (Allianz FIO)";"subfundusz Allianz Akcji Ma³ych i Œrednich Spó³ek";"4.16";"Allianz";2007-11-21;200;50;"149";"akcji";"4";"4";0;"";"4.15";"0.000418549";"0.007364";"-0.013786914";"0.013786914";"-0.022502589";"0.016269069";"2017"
"120";"Allianz Aktywnej Alokacji (Allianz FIO)";"subfundusz Allianz Aktywnej Alokacji";"3.89";"Allianz";2005-12-16;200;50;"144.1";"mieszane";"3.75";"3";0;"";"3.55";"4.22178E-05";"0.003741133";"-0.007916676";"0.007916676";"-0.011066441";"0.009656471";"2017"
"121";"Allianz Defensywna Multistrategia (Allianz SFIO)";"Subfundusz Allianz Defensywna Multistrategia";"1.86";"Allianz";2016-01-18;500;100;"4.4";"mieszane";"1.5";"3";0;"";"1.75";"0.000122545";"0.002049204";NA;NA;NA;NA;"2017"
"122";"Allianz Dynamiczna Multistrategia (Allianz SFIO)";"Subfundusz Allianz Dynamiczna Multistrategia";"3.21";"Allianz";2016-01-18;500;100;"5";"mieszane";"2.5";"4";0;"";"3.03";"0.000462023";"0.004769182";NA;NA;NA;NA;"2017"
"123";"Allianz Dywidendowy Akcji Europejskich (Allianz SFIO)";"Subfundusz Allianz Dywidendowy Akcji Europejskich";"3.29";"Allianz";2016-01-18;500;100;"5.8";"akcji";"2.5";"4";0;"";"3.29";"0.000198069";"0.007335427";NA;NA;NA;NA;"2017"
"124";"Allianz Europe Equity Growth Select (Allianz SFIO)";"Subfundusz Allianz Europe Equity Growth Select";"2.56";"Allianz";2016-06-10;500;100;"13.2";"akcji";"2.5";"4";0;"";"1.41";NA;NA;NA;NA;NA;NA;"2017"
"125";"Allianz Globalny Stabilnego Dochodu (Allianz FIO)";"Subfundusz Allianz Globalny Stabilnego Dochodu";"2.59";"Allianz";2015-10-15;200;50;"50.6";"mieszane";"2";"3";0;"";"2.59";"0.000306248";"0.001821009";"-0.003044224";"0.003044224";"-0.00425464";"0.004016232";"2017"
"126";"Allianz India Equity (Allianz SFIO)";"Subfundusz Allianz India Equity";"0.72";"Allianz";2016-06-20;500;100;"6.6";"akcji";"2.5";"4";0;"";"0";NA;NA;NA;NA;NA;NA;"2017"
"127";"Allianz Ma³ych Spó³ek Europejskich (Allianz SFIO)";"Subfundusz Allianz Ma³ych Spó³ek Europejskich";"2.95";"Allianz";2016-01-18;500;100;"10.6";"akcji";"2.5";"4";0;"";"2.74";NA;NA;NA;NA;NA;NA;"2017"
"128";"Allianz Obligacji Plus (Allianz FIO)";"subfundusz Allianz Obligacji Plus";"1.59";"Allianz";2004-01-28;200;50;"246.3";"d³u¿ne";"1.5";"1";0;"";"1.21";"0.000153941";"0.000547298";"-0.001709725";"0.001709725";"-0.002029306";"0.001958377";"2017"
"129";"Allianz Pieniê¿ny (Allianz FIO)";"subfundusz Allianz Pieniê¿ny";"1.07";"Allianz";2005-12-16;200;50;"343";"pieniê¿ne";"1";"0";0;"";"0.97";"7.85153E-05";"0.000437931";"-0.000932385";"0.000932385";"-0.001305823";"0.001167728";"2017"
"130";"Allianz Polskich Obligacji Skarbowych (Allianz FIO)";"subfundusz Allianz Polskich Obligacji Skarbowych";"1.64";"Allianz";2005-12-16;200;50;"104.9";"d³u¿ne";"1.5";"1";0;"";"1.63";"4.85173E-05";"0.001316004";"-0.002833185";"0.002833185";"-0.003949172";"0.003435429";"2017"
"131";"Allianz Selektywny (Allianz FIO)";"subfundusz Allianz Selektywny";"4.21";"Allianz";2007-11-21;200;50;"114.1";"akcji";"4";"4";0;"";"4.2";"0.000359726";"0.008360856";"-0.014871748";"0.014871748";"-0.021481204";"0.018551985";"2017"
"132";"Allianz Stabilnego Wzrostu (Allianz FIO)";"subfundusz Allianz Stabilnego Wzrostu";"3.59";"Allianz";2004-01-28;200;50;"252.3";"mieszane";"3.5";"3";0;"";"3.53";"9.06408E-05";"0.003404589";"-0.006033673";"0.006033673";"-0.008866864";"0.006956435";"2017"
"133";"Allianz Surowców i Energii (Allianz FIO)";"Subfundusz Allianz Surowców i Energii";"3.6";"Allianz";2014-01-09;200;50;"27.2";"inne";"3";"4";0;"";"3.68";"0.000646612";"0.008903746";"-0.018715206";"0.018715206";"-0.027873545";"0.024087298";"2017"
"134";"Allianz Zbalansowana Multistrategia (Allianz SFIO)";"Subfundusz Allianz Zbalansowana Multistrategia";"2.41";"Allianz";2016-01-18;500;100;"4.6";"mieszane";"2";"4";0;"";"";"0.00026488";"0.003461233";NA;NA;NA;NA;"2017"
"135";"Copernicus D³u¿ny Skarbowy Plus (Copernicus FIO)";"Subfundusz D³u¿ny Skarbowy Plus";"3.39";"Copernicus";2012-07-16;500;100;"3.8";"d³u¿ne";"2";"1";0;"";"3.74";NA;NA;NA;NA;NA;NA;"2017"
"136";"Eques Akcji (Eques SFIO)";"Subfundusz EQUES Akcji SFIO";"6.15";"Eques";2012-05-17;100;50;"8.3";"akcji";"4.25";"4";0;"10%";"6.74";"0.000374374";"0.008790021";"-0.015457339";"0.015457339";"-0.021375457";"0.021282557";"2017"
"137";"Eques Aktywnej Alokacji (Eques SFIO)";"Subfundusz Eques Aktywnej Alokacji SFIO";"7.35";"Eques";2012-05-17;100;50;"4.4";"mieszane";"4";"3";0;"10%";"6.71";"0.000372791";"0.005118721";"-0.008470773";"0.008470773";"-0.010951622";"0.012340792";"2017"
