"";"Nazwa";"Nazwa.IZFiA";"OB";"TFI";"Data.utworzenia";"Pierwsza.wp³ata";"Nastêpna.wp³ata";"Aktywa";"Profil";"OZZ";"OZN";"OZU";"OZW";"TER";"mean_daily_log_rr";"std_daily_log_rr";"var_5";"var_95";"es";"eg";"Rok"
"138";"Eques Obligacji (Eques SFIO)";"Subfundusz EQUES Obligacji SFIO";"2.03";"Eques";2012-05-17;100;50;"5";"d³u¿ne";"1.75";"1";0;"5%";"0.97";"7.76068E-05";"0.000880507";"-0.001875357";"0.001875357";"-0.004189651";"0.002672942";"2017"
"139";"Eques Pieniê¿ny (Eques SFIO)";"Subfundusz EQUES Pieniê¿ny SFIO";"1.84";"Eques";2012-05-17;100;50;"7";"d³u¿ne";"0.9";"0";0;"";"1.45";"8.51458E-05";"0.000481489";"-0.00110074";"0.00110074";"-0.003440127";"NaN";"2017"
"140";"Copernicus Spó³ek Wzrostowych (Copernicus FIO)";"Subfundusz Spó³ek Wzrostowych";"4.74";"Copernicus";2010-07-08;500;100;"8.5";"akcji";"3.25";"2";0;"20%";"5.74";NA;NA;NA;NA;NA;NA;"2017"
"141";"AGIO Agresywny Spó³ek Wzrostowych";"AGIO Agresywny Spó³ek Wzrostowych";"5.14";"AGIO";2011-12-29;100;100;"23";NA;"3.95";"4";0;"10";"6.23";"0.000888573";"0.017172162";"-0.030467343";"0.030467343";"-0.032940176";"0.04392884";"2018"
"142";"AGIO Akcji PLUS";"AGIO AKCJI PLUS";"5.11";"AGIO";2016-02-18;100;100;"23.1";NA;"4";"4";0;"10";"5.88";"0.000365402";"0.006201428";"-0.010840703";"0.010840703";"-0.013619232";"0.013733103";"2018"
"143";"AGIO Kapita³";"Agio Kapita³";"1.5";"AGIO";2009-07-09;167500;5000;"430.1";NA;"1.3";"0.5";0;"20";"1.61";"0.00071696";"0.000581401";"-0.000883807";"0.000883807";"-0.001961633";"0.001161275";"2018"
"144";"AGIO Kapita³ PLUS";"AGIO Kapita³ PLUS";"1.75";"AGIO";2012-04-23;100;100;"121.4";NA;"1.3";"0.5";0;"10";"2.06";"0.000127236";"0.000365931";"-0.000710931";"0.000710931";"-0.000976626";"0.000927309";"2018"
"145";"Alior Agresywny";"Alior Agresywny";"7.28";"Alior";2010-03-29;200;100;"3.8";NA;"3";"3";0;"20";"7.29";"-2.68946E-05";"0.004814266";"-0.009538023";"0.009538023";"-0.012099741";"0.011174488";"2018"
"146";"Alior Multi Asset";"Alior Multi Asset";"7.28";"Alior";2009-03-24;200;100;"6.9";NA;"2.5";"4";0;"0";"7.29";"0.000123265";"0.003022211";"-0.007919811";"0.007919811";"NaN";"0.0086699";"2018"
"147";"Alior Papierów D³u¿nych";"Alior Papierów D³u¿nych";"3.21";"Alior";2013-04-11;200;100;"9";NA;"1.2";"0.5";0;"20";"3.21";"0.000130287";"0.001185127";"-0.002193725";"0.002193725";"-0.003338503";"0.002812715";"2018"
"148";"Alior Pieniê¿ny";"Alior Pieniê¿ny";"1";"Alior";2016-02-24;200;100;"58.9";NA;"0.6";"0.3";0;"20";"1.43";"0.000138298";"0.000478345";"-0.000816866";"0.000816866";"-0.001328894";"0.001222843";"2018"
"149";"Alior Stabilnych Spó³ek";"Alior Stabilnych Spó³ek";"6.37";"Alior";2009-03-24;200;100;"4.9";NA;"3";"3";0;"0";"6.37";"0.000281189";"0.006066447";"-0.01178518";"0.01178518";"-0.013756976";"0.016577851";"2018"
"150";"Allianz PIMCO Emerging Local Bond";"Allianz SFIO PIMCO Emerging Local Bond";"1.72";"Allianz";2016-07-08;500;100;"48.2";NA;"1.55";"2.5";0;"0";"1.73";"0.000421184";"0.004381279";"-0.007894914";"0.007894914";"-0.011790792";"0.010653103";"2018"
"151";"Allianz PIMCO Emerging Markets Bond";"Allianz SFIO PIMCO Emerging Markets Bond";"1.7";"Allianz";2016-07-08;500;100;"75.1";NA;"1.55";"2.5";0;"0";"1.7";"0.000301522";"0.001766467";"-0.003764213";"0.003764213";"-0.005152167";"0.004114004";"2018"
"152";"Allianz PIMCO Global Bond";"Allianz SFIO PIMCO Global Bond";"1.7";"Allianz";2016-07-08;500;100;"9.9";NA;"1.05";"2.5";0;"0";"1.7";"0.000105942";"0.001114809";"-0.001946108";"0.001946108";"-0.002377923";"0.002397051";"2018"
"153";"Allianz PIMCO Global High Yield Bond";"Allianz SFIO PIMCO Global High Yield Bond";"1.7";"Allianz";2016-07-08;500;100;"66.5";NA;"1.55";"2.5";0;"0";"1.41";"0.000198708";"0.001261045";"-0.002464337";"0.002464337";"-0.003366145";"0.003315189";"2018"
"154";"Allianz PIMCO Global Investment Grade Credit";"Allianz SFIO PIMCO Global Investment Grade Credit";"1.72";"Allianz";2016-07-08;500;100;"8.5";NA;"1.05";"2.5";0;"0";"1.71";"0.000179327";"0.001482893";"-0.002557306";"0.002557306";"-0.003217097";"0.003024635";"2018"
"155";"Allianz PIMCO Income";"Allianz SFIO PIMCO Income";"1.72";"Allianz";2016-07-08;500;100;"320.8";NA;"1.55";"2.5";0;"0";"1.72";"0.000196654";"0.000783309";"-0.001334844";"0.001334844";"-0.001537391";"0.001612357";"2018"
"156";"ALTUS Absolutnej Stopy Zwrotu Rynku Polskiego";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwotu Rynku Polskiego";"3.83";"Altus";2012-09-28;1000;100;"125.7";NA;"3.6";"4";0;"20";"3.97";"8.07061E-05";"0.002333401";"-0.004063869";"0.004063869";"-0.005157889";"0.007118869";"2018"
"157";"ALTUS Absolutnej Stopy Zwrotu D³u¿ny";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu D³u¿ny";"1.59";"Altus";2012-09-28;1000;100;"467.8";NA;"1.5";"2";0;"20";"3";"0.000222414";"0.000846392";"-0.001997912";"0.001997912";"-0.002168655";"0.003272834";"2018"
"158";"ALTUS Absolutnej Stopy Zwrotu Nowej Europy";"Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu Nowej Europy";"4.04";"Altus";2014-04-14;1000;100;"34.4";NA;"3.6";"4";0;"20";"5.59";"0.000251326";"0.002595748";"-0.004688625";"0.004688625";"-0.006389237";"0.006601689";"2018"
"159";"ALTUS Akcji";"Altus FIO Parasolowy Subfundusz Akcji";"3.93";"Altus";2012-09-28;1000;100;"30.6";NA;"3.6";"4";0;"20";"4.01";"0.000668061";"0.005640385";"-0.010126247";"0.010126247";"-0.010508875";"0.013516242";"2018"
"160";"ALTUS Pieniê¿ny";"Altus FIO Parasolowy Subfundusz Pieniê¿ny";"1.08";"Altus";2013-11-22;1000;100;"196.9";NA;"0.95";"0";0;"20";"1.42";"9.51686E-05";"0.000424451";"-0.001010742";"0.001010742";"-0.001089523";"0.001381861";"2018"
"161";"ALTUS Short";"Altus FIO Parasolowy Subfundusz Short";"5.4";"Altus";2012-09-28;1000;100;"13.6";NA;"3.6";"4";0;"20";"3.71";"-0.000723329";"0.007062405";"-0.013118147";"0.013118147";"-0.016743318";"0.014183091";"2018"
"162";"ALTUS Stabilnego Wzrostu";"Altus FIO Parasolowy Subfundusz Stabilnego Wzrostu";"3.72";"Altus";2013-05-31;1000;100;"12.4";NA;"2.8";"3";0;"20";"3.73";"5.49158E-05";"0.002010775";"-0.00379918";"0.00379918";"-0.004435568";"0.005725945";"2018"
"163";"Amundi P³ynnoœciowy";"Amundi Subfundusz P³ynnoœciowy";"0.72";"Amundi";2014-03-05;500;100;"927.9";NA;"0.5";"5";0;"0";"0.52";"8.29255E-05";"0.000144026";"-0.000244974";"0.000244974";"-0.000343195";"0.000322224";"2018"
"164";"Arka BZ WBK Akcji Polskich";"Arka BZ WBK Akcji Polskich Subfundusz";"4.02";"Arka BZ WBK";1998-04-02;1000;100;"868.5";NA;"4";"0";NA;"0";"3.7";"0.000637691";"0.006621199";"-0.012400883";"0.012400883";"-0.013188907";"0.016127754";"2018"
"165";"Arka BZ WBK Akcji Œrodkowej i Wschodniej Europy";"Arka BZ WBK Akcji Œrodkowej i Wschodniej Europy Subfundusz";"4.15";"Arka BZ WBK";2006-12-27;1000;100;"147.2";NA;"4";"0";NA;"0";"4.01";"0.000591708";"0.005574565";"-0.012489257";"0.012489257";"-0.013748628";"0.015777255";"2018"
"166";"Arka BZ WBK Akcji Tureckich";"Arka BZ WBK Akcji Tureckich Subfundusz";"4.23";"Arka BZ WBK";2007-10-29;1000;100;"88.9";NA;"4";"0";NA;"0";"4.22";"0.00044336";"0.011796216";"-0.022318304";"0.022318304";"-0.030495387";"0.031936251";"2018"
"167";"Arka BZ WBK Gotówkowy";"Arka BZ WBK Gotówkowy Subfundusz";"1";"Arka BZ WBK";1998-04-02;1000;100;"2292.7";NA;"1";"0";NA;"0";"0.93";"9.85338E-05";"0.000227219";"-0.000467127";"0.000467127";"-0.000668022";"0.000671054";"2018"
"168";"Arka BZ WBK Obligacji Europejskich";"Arka BZ WBK Obligacji Europejskich Subfundusz";"1.64";"Arka BZ WBK";2003-08-18;1000;100;"70.6";NA;"1.6";"0";NA;"0";"1.54";"-0.000118779";"0.002400631";"-0.005284198";"0.005284198";"-0.00616548";"0.00626121";"2018"
"169";"Arka BZ WBK Obligacji Korporacyjnych";"Arka BZ WBK Obligacji Korporacyjnych Subfundusz";"1.9";"Arka BZ WBK";2012-02-10;1000;100;"3018.8";NA;"1.9";"0";NA;"0";"1.78";"0.000163306";"0.000326699";"-0.001053826";"0.001053826";"NaN";"NaN";"2018"
"170";"Arka BZ WBK Obligacji Skarbowych";"Arka BZ WBK Obligacji Skarbowych Subfundusz";"1.71";"Arka BZ WBK";2002-08-20;1000;100;"922.8";NA;"1.7";"0";NA;"0";"1.66";"0.000182926";"0.001335566";"-0.003077929";"0.003077929";"-0.00359048";"0.00403201";"2018"
"171";"Arka BZ WBK Stabilnego Wzrostu";"Arka BZ WBK Stabilnego Wzrostu Subfundusz";"2.91";"Arka BZ WBK";1999-11-25;1000;100;"954.9";NA;"2.9";"0";NA;"0";"2.54";"0.000354362";"0.002235462";"-0.005005486";"0.005005486";"NaN";"0.00612794";"2018"
"172";"Arka BZ WBK Zrównowa¿ony";"Arka BZ WBK Zrównowa¿ony Subfundusz";"3.42";"Arka BZ WBK";1998-04-02;1000;100;"901.3";NA;"3.4";"0";NA;"0";"3.13";"0.00044383";"0.003847033";"-0.007577404";"0.007577404";"-0.007900384";"0.009555085";"2018"
"173";"Arka Platinum Dynamiczny";"Arka Platinum Dynamiczny";"3.34";"Arka BZ WBK";2007-12-27;1000;100;"48.7";NA;"2.8";"0";NA;"0";"2.77";"6.04811E-05";"0.002938903";"-0.005662319";"0.005662319";"-0.006888895";"0.00705322";"2018"
"174";"Arka Platinum Konserwatywny";"Arka Platinum Konserwatywny";"1.82";"Arka BZ WBK";2012-02-10;1000;100;"178.6";NA;"1.8";"0";NA;"0";"1.71";"0.000125352";"0.000975394";"-0.002109825";"0.002109825";"-0.002450981";"0.002650224";"2018"
"175";"Arka Platinum Stabilny";"Arka Platinum Stabilny";"2.34";"Arka BZ WBK";2006-05-30;1000;100;"82.2";NA;"2.3";"0";NA;"0";"2.24";"9.91191E-05";"0.001501384";"-0.002850416";"0.002850416";"-0.003314335";"0.003430832";"2018"
"176";"Arka Presti¿ Akcji Polskich";"Arka Presti¿ Akcji Polskich Subfundusz";"3";"Arka Presti¿";2010-11-16;10000;1000;"314.8";NA;"3";"0";NA;"0";"3";"0.000651376";"0.006334034";"-0.01143895";"0.01143895";"-0.014287283";"0.015061971";"2018"
"177";"Arka Presti¿ Akcji Œrodkowej i Wschodniej Europy";"Arka Presti¿ Akcji Œrodkowej i Wschodniej Europy Subfundusz";"3.27";"Arka Presti¿";2010-11-16;10000;1000;"36.3";NA;"3";"0";NA;"0";"3.54";"0.000700505";"0.006227172";"-0.013235761";"0.013235761";"-0.017937675";"0.015717473";"2018"
"178";"Arka Presti¿ Gotówkowy";"Arka Presti¿ Gotówkowy";"0.95";"Arka Presti¿";2013-11-22;10000;1000;"1067.8";NA;"0.8";"0";NA;"0";"0.95";"0.000102051";"0.000216721";"-0.00051041";"0.00051041";"-0.000716963";"0.000634097";"2018"
"179";"Arka Presti¿ Obligacji Korporacyjnych";"Arka Presti¿ Obligacji Korporacyjnych Subfundusz";"1.8";"Arka Presti¿";2011-05-27;10000;1000;"4093.4";NA;"1.8";"0";NA;"0";"1.8";"0.000168269";"0.000329253";"-0.001066806";"0.001066806";"NaN";"NaN";"2018"
"180";"Arka Presti¿ Obligacji Skarbowych";"Arka Presti¿ Obligacji Skarbowych Subfundusz";"1.51";"Arka Presti¿";2010-11-16;10000;1000;"317.6";NA;"1.5";"0";NA;"0";"1.51";"0.00019202";"0.0013529";"-0.003138434";"0.003138434";"-0.00358396";"0.003967112";"2018"
"181";"Aviva Investors Obligacji";"Aviva Investors  Obligacji";"1.76";"Aviva Investors";2002-04-08;1000;100;"726.1";NA;"1.75";"2";0;"0";"1.76";"0.000129527";"0.000889702";"-0.002125417";"0.002125417";"-0.002701205";"0.002704721";"2018"
"182";"Aviva Investors Polskich Akcji";"Aviva Investors  Polskich Akcji";"4.03";"Aviva Investors";2002-04-08;1000;100;"793.9";NA;"4";"4.5";0;"0";"4.03";"0.000445253";"0.005695101";"-0.010127861";"0.010127861";"-0.01202834";"0.013912867";"2018"
"183";"Aviva Investors Stabilnego Inwestowania";"Aviva Investors  Stabilnego Inwestowania";"3.03";"Aviva Investors";2002-04-08;1000;100;"293.9";NA;"3";"3";0;"0";"3.03";"0.000156638";"0.001759372";"-0.00314026";"0.00314026";"-0.003819537";"0.00380807";"2018"
"184";"Aviva Investors Depozyt Plus";"Aviva Investors Depozyt Plus";"1.01";"Aviva Investors";2002-04-08;1000;100;"187.4";NA;"1";"1";0;"0";"1.01";"8.0582E-05";"0.000241326";"-0.000496793";"0.000496793";"-0.000586216";"0.000652822";"2018"
"185";"Aviva Investors D³u¿nych Papierów Korporacyjnych";"Aviva Investors D³u¿nych Papierów Korporacyjnych";"1.01";"Aviva Investors";2011-11-18;1000;100;"1053.9";NA;"1";"1";0;"10";"1.18";"0.000125867";"0.000212799";"-0.000540591";"0.000540591";"NaN";"0.000688783";"2018"
"186";"Aviva Investors Aktywnej Alokacji";"Aviva Investors FIO Aktywnej Alokacji";"2.07";"Aviva Investors";2004-10-05;1000;100;"119.7";NA;"2";"1";0;"10";"2.85";"0.000276212";"0.003420729";"-0.007964457";"0.007964457";"-0.008579652";"0.012498785";"2018"
"187";"Aviva Investors SFIO Lokacyjny";"Aviva Investors Lokacyjny";"0.26";"Aviva Investors";2016-08-22;1000;100;"358.2";NA;"0.25";"0";0;"0";"0.26";"9.63018E-05";"0.000168176";"-0.0002926";"0.0002926";"-0.000516705";"0.000377624";"2018"
"188";"Aviva Investors Ma³ych Spó³ek";"Aviva Investors Ma³ych Spó³ek";"4.03";"Aviva Investors";2008-04-08;1000;100;"111.7";NA;"4";"4.5";0;"0";"4.03";"-0.000173743";"0.005250446";"-0.008636623";"0.008636623";"-0.011611504";"0.010712146";"2018"
"189";"Aviva Investors Nowoczesnych Technologii";"Aviva Investors Nowoczesnych Technologii";"4.04";"Aviva Investors";2008-04-08;1000;100;"115.3";NA;"4";"4.5";0;"0";"4.04";"7.67736E-05";"0.004493044";"-0.007596409";"0.007596409";"-0.010650494";"0.009497136";"2018"
"190";"Aviva Investors Nowych Spó³ek";"Aviva Investors Nowych Spó³ek";"4.04";"Aviva Investors";2008-04-08;1000;100;"92.2";NA;"4";"4.5";0;"0";"4.04";"6.72771E-05";"0.004364224";"-0.00709151";"0.00709151";"-0.009747637";"0.009281408";"2018"
"191";"Aviva Investors Obligacji Dynamiczny";"Aviva Investors Obligacji Dynamiczny";"1.52";"Aviva Investors";2011-11-18;1000;100;"561.8";NA;"1.5";"2";0;"10";"1.81";"0.000178386";"0.000864685";"-0.002140865";"0.002140865";"-0.002501438";"0.002714136";"2018"
"192";"Aviva Investors Ochrony Kapita³u Plus";"Aviva Investors Ochrony Kapita³u Plus";"2.55";"Aviva Investors";2004-10-06;1000;100;"50.4";NA;"2.5";"2.5";0;"0";"2.55";"4.26148E-05";"0.001244468";"-0.002528557";"0.002528557";"-0.003117681";"0.002935681";"2018"
"193";"Aviva Investors Optymalnego Wzrostu";"Aviva Investors Optymalnego Wzrostu";"2.61";"Aviva Investors";2010-05-10;1000;100;"20.4";NA;"2.5";"3.5";0;"10";"2.61";"-0.000186912";"0.003780579";"-0.007377979";"0.007377979";"-0.009228377";"0.00968498";"2018"
"194";"Aviva Investors Zrównowa¿ony";"Aviva Investors Zrównowa¿ony";"3.56";"Aviva Investors";2006-12-29;1000;100;"71.8";NA;"3.5";"3.5";0;"0";"3.56";"0.000219595";"0.003115891";"-0.005787874";"0.005787874";"-0.007007768";"0.007773153";"2018"
"195";"Aviva Oszczêdnoœciowy";"Aviva Oszczêdnoœciowy";"1.59";"Aviva";2015-11-12;1000;100;"371";NA;"0.95";"0";0;"0";"0.96";"-7.0727E-05";"0.001925187";"-0.003369997";"0.003369997";"-0.004861284";"0.005105637";"2018"
"196";"AXA Akcji";"AXA FIO Subfundusz Akcji";"4.25";"AXA";2010-07-05;100;100;"271.9";NA;"4";"5";0;"0";"4.25";"0.000646856";"0.006723324";"-0.012702203";"0.012702203";"-0.014205339";"0.01666486";"2018"
"197";"AXA Akcji Ma³ych i Œrednich Spó³ek";"AXA FIO Subfundusz Akcji Ma³ych I Œrednich Spó³ek";"4.19";"AXA";2014-03-11;100;100;"115.2";NA;"4";"5";0;"0";"4.19";"0.000598531";"0.005363785";"-0.01085184";"0.01085184";"-0.011938271";"0.014845144";"2018"
"198";"AXA Lokacyjny";"AXA FIO Subfundusz Lokacyjny";"0.9";"AXA";2010-07-05;100;100;"348.9";NA;"0.8";"0";0;"0";"0.88";"9.78331E-05";"0.000193903";"-0.000317304";"0.000317304";"-0.000418552";"0.000402987";"2018"
"199";"AXA Obligacji";"AXA FIO Subfundusz Obligacji";"1.58";"AXA";2010-07-05;100;100;"451.4";NA;"1.5";"2";0;"0";"1.58";"0.000139398";"0.001016327";"-0.002237306";"0.002237306";"-0.002552026";"0.002852647";"2018"
"200";"AXA Obligacji Korporacyjnych";"AXA FIO Subfundusz Obligacji Korporacyjnych";"1.67";"AXA";2010-07-05;100;100;"80.9";NA;"1.5";"2";0;"0";"1.5";"6.914E-05";"0.000219791";"-0.000543241";"0.000543241";"-0.000924669";"0.000721049";"2018"
"201";"AXA Selektywny Akcji Polskich";"AXA FIO Subfundusz Sektywny Akcji Polskich";"4.3";"AXA";2010-07-05;100;100;"92.5";NA;"4";"5";0;"0";"4.3";"0.000746513";"0.00632233";"-0.012167607";"0.012167607";"-0.014363443";"0.015658802";"2018"
"202";"AXA Selective Equity";"AXA FIO Subfundusz Selective Equity";"4.17";"AXA";2010-07-05;100;100;"146";NA;"4";"5";0;"0";"4.51";"0.001047108";"0.006970274";"-0.012887441";"0.012887441";"-0.018009408";"0.015326703";"2018"
"203";"AXA Stabilnego Wzrostu";"AXA FIO Subfundusz Stabilnego Wzrostu";"3.54";"AXA";2010-07-05;100;100;"112.2";NA;"3.25";"3.5";0;"0";"3.75";"0.000240915";"0.003243716";"-0.005913232";"0.005913232";"-0.007057719";"0.007634591";"2018"
"204";"BG¯ BNP Paribas Aktywnego Inwestowania";"BG¯ BNP Paribas FIO Subfundusz Aktywnego Inwestowania";"2.15";"BG¯ BNP Paribas";2016-03-31;200;100;"311.4";NA;"2.9";"2";0;"10";"2.66";"6.98958E-05";"0.000450231";"-0.000858146";"0.000858146";"-0.000944819";"0.001148429";"2018"
"205";"BG¯ BNP Paribas Dynamicznego Inwestowania";"BG¯ BNP Paribas FIO Subfundusz Dynamicznego Inwestowania";"3.98";"BG¯ BNP Paribas";2016-03-31;200;100;"128.3";NA;"3.8";"2.5";0;"20";"3.99";"0.000645993";"0.006616788";"-0.011633963";"0.011633963";"-0.013168528";"0.015479723";"2018"
"206";"BG¯ BNP Paribas Globalny Dynamicznego Wzrostu";"BG¯ BNP Paribas FIO Subfundusz Globalny Dynamicznego Wzrostu";"3.48";"BG¯ BNP Paribas";2016-03-31;200;100;"42.8";NA;"3.6";"2.5";0;"20";"3.48";"0.000491521";"0.003772745";"-0.007410588";"0.007410588";"-0.008252121";"0.009098143";"2018"
"207";"BG¯ BNP Paribas Globalny Stabilnego Wzrostu";"BG¯ BNP Paribas FIO Subfundusz Globalny Stabilnego Wzrostu";"2.98";"BG¯ BNP Paribas";2016-03-31;200;100;"201.1";NA;"3";"2";0;"20";"2.98";"0.000180362";"0.001341133";"-0.002644295";"0.002644295";"-0.002961347";"0.003638248";"2018"
