"";"Nazwa";"Nazwa.IZFiA";"OB";"TFI";"Data.utworzenia";"Pierwsza.wp³ata";"Nastêpna.wp³ata";"Aktywa";"Profil";"OZZ";"OZN";"OZU";"OZW";"TER";"mean_daily_log_rr";"std_daily_log_rr";"var_5";"var_95";"es";"eg";"Rok"
"208";"BG¯ BNP Paribas Obligacji";"BG¯ BNP Paribas FIO Subfundusz Obligacji";"1.68";"BG¯ BNP Paribas";2016-03-31;200;100;"279.8";NA;"1.5";"1.5";0;"20";"1.68";"0.000171916";"0.000867498";"-0.001970403";"0.001970403";"-0.002420352";"0.002762394";"2018"
"209";"BG¯ BNP Paribas Pieniê¿ny";"BG¯ BNP Paribas FIO Subfundusz Pieniê¿ny";"1.13";"BG¯ BNP Paribas";2016-03-31;200;100;"737.4";NA;"1";"0.5";0;"0";"1.13";"0.000132282";"0.000212052";"-0.000482895";"0.000482895";"-0.000536198";"0.000600893";"2018"
"210";"BG¯ BNP Paribas Stabilnego Inwestowania";"BG¯ BNP Paribas FIO Subfundusz Stabilnego Inwestowania";"2.94";"BG¯ BNP Paribas";2016-03-31;200;100;"12.3";NA;"3";"2";0;"20";"2.97";"0.000310531";"0.002206958";"-0.004188612";"0.004188612";"-0.005618501";"0.005274423";"2018"
"211";"BG¯ Konserwatywny";"BG¯ SFIO Konserwatywny";"0.92";"BG¯";2014-05-15;100;100;"20.2";NA;"0.4";"1";0;"0";"0.92";"0.000121611";"0.000446821";"-0.001090535";"0.001090535";"-0.00170466";"0.001564554";"2018"
"212";"BNP Paribas Akcji";"BNP Paribas FIO Subfundusz BNP Paribas Akcji";"2.66";"BNP Paribas";2005-01-18;200;100;"27.4";NA;"2";"2.5";0;"20";"2.66";"0.000668051";"0.006428148";"-0.012307186";"0.012307186";"-0.013746526";"0.016530698";"2018"
"213";"BNP Paribas Papierów D³u¿nych";"BNP Paribas FIO Subfundusz BNP Paribas Papierów D³u¿nych";"1.74";"BNP Paribas";2010-12-21;200;100;"6.3";NA;"1";"1.5";0;"10";"1.74";"0.000130895";"0.000824886";"-0.002270143";"0.002270143";"-0.00293327";"0.002568052";"2018"
"214";"BNP Paribas Stabilnego Wzrostu";"BNP Paribas FIO Subfundusz BNP Paribas Stabilnego Wzrostu";"2.98";"BNP Paribas";2005-01-18;200;100;"15.7";NA;"2";"2";0;"20";"2.99";"0.000271928";"0.002142835";"-0.004443267";"0.004443267";"-0.005974977";"0.005429802";"2018"
"215";"BPS Akcji";"BPS Akcji";"4.17";"BPS";2011-05-10;100;50;"17.8";NA;"4";"4";0;"0";"4.17";"0.000399952";"0.00677662";"-0.012762348";"0.012762348";"-0.014285572";"0.016197135";"2018"
"216";"BPS Obligacji";"BPS Obligacji";"1.33";"BPS";2011-05-10;100;50;"19";NA;"1.2";"2";0;"0";"1.33";"0.000168804";"0.000907411";"-0.00292024";"0.00292024";"NaN";"0.003329997";"2018"
"217";"BPS Obligacji Korporacyjnych";"BPS Obligacji Korporacyjnych";"1.09";"BPS";2013-09-26;100;50;"15.6";NA;"0.95";"0";0;"20";"1.42";"0.000156958";"0.000786683";"-0.001499055";"0.001499055";"-0.002922908";"0.00220725";"2018"
"218";"BPS Pieniê¿ny";"BPS Pieniê¿ny";"0.95";"BPS";2011-05-10;100;50;"82";NA;"0.9";"0";0;"0";"0.95";"0.000139313";"0.000592324";"-0.001191959";"0.001191959";"-0.002108262";"0.001623693";"2018"
"219";"BPS P³ynnoœciowy";"BPS P³ynnoœciowy";"0.8";"BPS";2013-09-26;100;50;"26.7";NA;"0.65";"0";0;"20";"1.67";"0.000175333";"0.00102738";"-0.001585754";"0.001585754";"-0.002492222";"0.002463732";"2018"
"220";"BPS Stabilnego Wzrostu";"BPS Stabilnego Wzrostu";"2.21";"BPS";2011-05-10;100;50;"14.9";NA;"2";"3";0;"0";"2.2";"0.000198096";"0.00236551";"-0.005168747";"0.005168747";"-0.005859847";"0.005924872";"2018"
"221";"Caspar Akcji Europejskich";"Caspar Akcji Europejskich";"4.29";"Caspar Parasolowy";2012-11-02;1000;100;"61.4";NA;"3.5";"3.5";0;"0";"4.4";"0.000923403";"0.007763823";"-0.012066773";"0.012066773";"-0.01790592";"0.015046956";"2018"
"222";"Caspar Akcji Polskich";"Caspar Akcji Polskich";"4.42";"Caspar";2012-11-02;1000;100;"3.7";NA;"3.5";"3.5";0;"0";"4.5";"-0.000196923";"0.005319558";"-0.010101823";"0.010101823";"-0.013844414";"0.013639277";"2018"
"223";"Caspar Globalny";"Caspar Globalny";"3.2";"Caspar";2015-12-15;1000;100;"9.3";NA;"1.95";"3.5";0;"15";"3.53";"0.000154447";"0.004489455";"-0.00881911";"0.00881911";"-0.009907893";"0.011573167";"2018"
"224";"Caspar Ochrony Kapita³u";"Caspar Ochrony Kapita³u";"0.69";"Caspar";2012-11-02;1000;100;"14.6";NA;"0.75";"0";0;"0";"0.69";"0.000109789";"0.000675289";"-0.001178984";"0.001178984";"-0.001754039";"0.001635076";"2018"
"225";"Credit Agricole Akcji Nowej Europy";"Credit Agricole fio Subfundusz Credit Agricole Akcji Nowej Europy";"4.72";"Credit Agricole";2008-05-13;1000;500;"5.9";NA;"3.95";NA;NA;"0";"4.91";"0.000701237";"0.005588266";"-0.012440754";"0.012440754";"-0.015082582";"0.014725097";"2018"
"226";"Credit Agricole Akcyjny";"Credit Agricole fio Subfundusz Credit Agricole Akcyjny";"2.98";"Credit Agricole";2006-11-03;1000;500;"54";NA;"2.95";NA;NA;"0";"3.05";"0.000964187";"0.005394201";"-0.010514306";"0.010514306";"-0.011879817";"0.013945263";"2018"
"227";"Credit Agricole Dynamiczny Polski";"Credit Agricole fio Subfundusz Credit Agricole Dynamiczny Polski";"2.83";"Credit Agricole";2005-09-26;1000;500;"77";NA;"2.75";NA;NA;"0";"2.86";"0.000636667";"0.003347045";"-0.00661368";"0.00661368";"-0.007463896";"0.00885145";"2018"
"228";"Credit Agricole Lokacyjny";"Credit Agricole fio Subfundusz Credit Agricole Lokacyjny";"1.97";"Credit Agricole";2006-11-03;1000;500;"62.1";NA;"1.95";NA;NA;"0";"1.97";"6.49412E-05";"0.000224251";"-0.000384742";"0.000384742";"-0.000575961";"0.000554326";"2018"
"229";"Credit Agricole Stabilnego Wzrostu";"Credit Agricole fio Subfundusz Credit Agricole Stabilnego Wzrostu";"2.28";"Credit Agricole";2003-05-05;1000;500;"262";NA;"2.25";NA;NA;"0";"2.3";"0.000411955";"0.001730078";"-0.003954905";"0.003954905";"-0.004315519";"0.004823612";"2018"
"230";"ING BSK Indeks MSCI EMU";"ING BSK Indeks MSCI EMU";"1.84";"ING BSK Fundusze Indeksowe";2015-11-23;100;50;"5.5";NA;"1.6";"0";0;"0";"1.85";"0.000530992";"0.006303803";"-0.015251842";"0.015251842";"-0.016998618";"0.025078855";"2018"
"231";"ING BSK Indeks S&P 500";"ING BSK Indeks S&P 500";"1.84";"ING BSK Fundusze Indeksowe";2015-11-23;100;50;"12.3";NA;"1.6";"0";0;"0";"1.85";"0.000757256";"0.004208778";"-0.009385151";"0.009385151";"-0.014953152";"0.010631063";"2018"
"232";"ING BSK Indeks WIG 20";"ING BSK Indeks WIG 20";"1.85";"ING BSK Fundusze Indeksowe";2015-11-23;100;50;"10.9";NA;"1.6";"0";0;"0";"1.85";"0.000977872";"0.009552493";"-0.018000988";"0.018000988";"-0.019250595";"0.023909154";"2018"
"233";"NN (L) Ameryki £aciñskiej";"NN (L) Ameryki £aciñskiej";"2.96";"NN";2009-11-23;200;50;"19.6";NA;"2.5";"5";0;"0";"2.51";"0.000591716";"0.011982445";"-0.02368719";"0.02368719";"-0.051511248";"0.042067241";"2018"
"234";"NN (L) Depozytowy";"NN (L) Depozytowy";"0.75";"NN";2011-08-02;200;50;"179.2";NA;"0.75";"0";0;"0";"0.75";"6.16843E-05";"0.001220977";"-0.001315729";"0.001315729";"-0.00932577";"0.009412818";"2018"
"235";"NN (L) Dynamiczny Globalnej Alokacji";"NN (L) Dynamiczny Globalnej Alokacji";"2.87";"NN";2010-10-15;200;50;"29.2";NA;"2.5";"5";0;"0";"2.45";"0.000144041";"0.003213909";"-0.006614742";"0.006614742";"-0.008774056";"0.007675026";"2018"
"236";"NN (L) Europejski Spó³ek Dywidendowych";"NN (L) Europejski Spó³ek Dywidendowych";"2.93";"NN";2009-11-23;200;50;"147.7";NA;"2.5";"5";0;"0";"2.49";"0.000311889";"0.006294647";"-0.015588452";"0.015588452";"-0.02825286";"0.028541929";"2018"
"237";"NN (L) Globalny D³ugu Korporacyjnego";"NN (L) Globalny D³ugu Korporacyjnego";"2.19";"NN";2009-11-23;200;50;"457.6";NA;"1.8";"1.5";0;"0";"1.79";"0.000173895";"0.00316399";"-0.005430649";"0.005430649";"-0.015452171";"0.015635526";"2018"
"238";"NN (L) Globalny Spó³ek Dywidendowych";"NN (L) Globalny Spó³ek Dywidendowych";"2.92";"NN";2009-11-23;200;50;"478.1";NA;"2.5";"5";0;"0";"2.43";"7.65347E-05";"0.005739367";"-0.012200322";"0.012200322";"-0.014860905";"0.016847304";"2018"
"239";"NN (L) Japonia";"NN (L) Japonia";"3.18";"NN";2009-11-23;200;50;"212.5";NA;"2.5";"5";0;"0";"2.48";"0.000810561";"0.006910695";"-0.018289761";"0.018289761";"-0.020860423";"0.022935176";"2018"
"240";"Rockbridge FIO Strategii Akcyjnej";"Rockbridge FIO Strategii Akcyjnej";"2.69";"Rockbridge";2008-10-20;1000;100;"5.1";NA;"2.5";"2.5";0;"20";"3.09";"0.000350684";"0.003002151";"-0.004485698";"0.004485698";"-0.006113059";"0.006989279";"2018"
"241";"Rockbridge Akcji";"Rockbridge Subfundusz Akcji";"4.05";"Rockbridge";1999-07-28;1000;100;"104";NA;"4";"4";0;"0";"4.19";"0.000343053";"0.005282075";"-0.010381406";"0.010381406";"-0.011821027";"0.012562882";"2018"
"242";"Rockbridge Akcji Rynków Wschodz¹cych";"Rockbridge Subfundusz Akcji Rynków Wschodz¹cych";"4.41";"Rockbridge";2001-02-01;1000;100;"17.4";NA;"4";"4";0;"0";"4.58";"0.000277638";"0.006361479";"-0.011627535";"0.011627535";"-0.014264921";"0.014077179";"2018"
"243";"Rockbridge Dywidendowy";"Rockbridge Subfundusz Dywidendowy";"3.72";"Rockbridge";2016-02-15;1000;100;"10.6";NA;"3.5";"4";0;"0";"4.28";"0.000230353";"0.00459592";"-0.008408417";"0.008408417";"-0.018579638";"0.012261313";"2018"
"244";"Rockbridge Obligacji";"Rockbridge Subfundusz Obligacji 1";"2.07";"Rockbridge";1999-08-03;1000;100;"134.6";NA;"2";"0.8";0;"0";"2.08";"0.000120203";"0.000878401";"-0.002087504";"0.002087504";"-0.003206343";"0.003040799";"2018"
"245";"Rockbridge Obligacji 2";"Rockbridge Subfundusz Obligacji 2";"2.06";"Rockbridge";1999-04-22;1000;100;"56.8";NA;"2";"0.8";0;"0";"2.08";"0.000129193";"0.000885563";"-0.002102493";"0.002102493";"-0.003202418";"0.00285836";"2018"
"246";"Rockbridge Obligacji Korporacyjnych";"Rockbridge Subfundusz Obligacji Korporacyjnych";"1.06";"Rockbridge";2000-01-31;1000;100;"140.9";NA;"1";"1.5";0;"25";"1.34";"0.000144407";"0.00037601";"-0.000823304";"0.000823304";"NaN";"0.00143472";"2018"
"247";"Rockbridge Selektywny";"Rockbridge Subfundusz Selektywny";"3.02";"Rockbridge";2009-05-08;1000;100;"106.7";NA;"3";"4";0;"0";"3.13";"0.000227071";"0.001947182";"-0.00330686";"0.00330686";"-0.003873702";"0.00456982";"2018"
"248";"Rockbridge Skarbowy";"Rockbridge Subfundusz Skarbowy";"1.51";"Rockbridge";1997-04-21;1000;100;"146.1";NA;"1.5";"0";0;"0";"1.52";"0.000108226";"0.000350868";"-0.000594279";"0.000594279";"-0.000842105";"0.001099255";"2018"
"249";"Rockbridge Stabilnego Wzrostu";"Rockbridge Subfundusz Stabilnego Wzrostu";"3.04";"Rockbridge";1997-04-21;1000;100;"174.3";NA;"3";"2.5";0;"0";"3.09";"0.000170425";"0.001822213";"-0.003951184";"0.003951184";"-0.004368968";"0.004590196";"2018"
"250";"Rockbridge Superior Akcji";"Rockbridge Subfundusz Superior Akcji";"1.51";"Rockbridge Superior";2015-06-22;500000;1000;"2.1";NA;"0.7";"0";0;"25";"1.67";"0.000483384";"0.0049654";"-0.009993903";"0.009993903";"-0.011940452";"0.012379765";"2018"
"251";"Rockbridge Superior Obligacji";"Rockbridge Subfundusz Superior Obligacji";"0.79";"Rockbridge Superior";2015-06-22;500000;1000;"8.6";NA;"0.35";"0";0;"25";"0.82";"0.000212003";"0.001047595";"-0.002457912";"0.002457912";"-0.003242908";"0.003156783";"2018"
"252";"Rockbridge Superior Pieniê¿ny";"Rockbridge Subfundusz Superior Pieniê¿ny";"0.6";"Rockbridge Superior";2015-06-22;500000;1000;"9.2";NA;"0.3";"0";0;"25";"1.14";"0.000119443";"0.000228144";"-0.000418452";"0.000418452";"-0.000548829";"0.000597221";"2018"
"253";"Rockbridge Superior Rynku Surowców";"Rockbridge Subfundusz Superior Rynku Surowców";"1.3";"Rockbridge Superior";2016-05-11;500000;1000;"0.9";NA;"0.6";"0";0;"25";"3.17";"0.000108588";"0.005446705";"-0.009545481";"0.009545481";"-0.015775934";"0.012602584";"2018"
"254";"Rockbridge Superior Selektywny";"Rockbridge Subfundusz Superior Selektywny";"0.88";"Rockbridge Superior";2015-06-22;500000;1000;"6.8";NA;"0.5";"0";0;"25";"4.07";"0.00043413";"0.002332097";"-0.002791608";"0.002791608";"-0.004497331";"0.005387935";"2018"
"255";"Rockbridge Zrównowa¿ony";"Rockbridge Subfundusz Zrównowa¿ony";"4.04";"Rockbridge";1999-11-03;1000;100;"126.6";NA;"4";"3";0;"0";"4.12";"0.000186827";"0.003342386";"-0.006681789";"0.006681789";"-0.009049836";"0.009076757";"2018"
"256";"Copernicus Akcji";"Subfundusz Akcji";"5.84";"Copernicus";2010-07-08;500;100;"0.6";NA;"3.25";"2";0;"20";"5.89";NA;NA;NA;NA;NA;NA;"2018"
"257";"Allianz Akcji";"subfundusz Allianz Akcji";"4.12";"Allianz";2004-01-28;200;50;"251.9";NA;"4";"4";0;"0";"4.08";"0.000414367";"0.006522208";"-0.012374106";"0.012374106";"-0.013879885";"0.015760875";"2018"
"258";"Allianz Akcji Globalnych";"Subfundusz Allianz Akcji Globalnych";"3.35";"Allianz";2014-01-09;200;50;"22.2";NA;"3";"4";0;"0";"3.35";"0.000498868";"0.00481005";"-0.010191961";"0.010191961";"-0.016960485";"0.015256038";"2018"
"259";"Allianz Akcji Ma³ych i Œrednich Spó³ek";"subfundusz Allianz Akcji Ma³ych i Œrednich Spó³ek";"4.15";"Allianz";2007-11-21;200;50;"164.5";NA;"4";"4";0;"0";"4.13";"0.000322348";"0.005775292";"-0.010502696";"0.010502696";"-0.012084384";"0.014682282";"2018"
"260";"Allianz Aktywnej Alokacji";"subfundusz Allianz Aktywnej Alokacji";"3.89";"Allianz";2005-12-16;200;50;"135.2";NA;"3.75";"3";0;"0";"3.88";"3.43567E-05";"0.002941762";"-0.005197525";"0.005197525";"-0.006378822";"0.006513009";"2018"
"261";"Allianz Defensywna Multistrategia";"Subfundusz Allianz Defensywna Multistrategia";"1.65";"Allianz";2016-01-18;500;100;"2.6";NA;"1.5";"2.5";0;"0";"1.65";"0.00012475";"0.001750886";"-0.003417016";"0.003417016";"-0.004792743";"0.004508317";"2018"
"262";"Allianz Dynamiczna Multistrategia";"Subfundusz Allianz Dynamiczna Multistrategia";"2.77";"Allianz";2016-01-18;500;100;"7";NA;"2.5";"4";0;"0";"2.77";"0.000281555";"0.005068416";"-0.00846328";"0.00846328";"-0.01253664";"0.011236699";"2018"
"263";"Allianz Dywidendowy Akcji Europejskich";"Subfundusz Allianz Dywidendowy Akcji Europejskich";"2.78";"Allianz";2016-01-18;500;100;"4.7";NA;"2.5";"4";0;"0";"2.77";"0.00027201";"0.005253814";"-0.010793079";"0.010793079";"-0.015336426";"0.014437483";"2018"
"264";"Allianz Europe Equity Growth Select";"Subfundusz Allianz Europe Equity Growth Select";"2.75";"Allianz";2016-06-10;500;100;"13.5";NA;"2.5";"4";0;"0";"2.75";"0.00044469";"0.005454024";"-0.009483422";"0.009483422";"-0.012207265";"0.012705344";"2018"
"265";"Allianz Globalny Stabilnego Dochodu";"Subfundusz Allianz Globalny Stabilnego Dochodu";"2.25";"Allianz";2015-10-15;200;50;"58.5";NA;"2";"3";0;"0";"2.25";"0.000192126";"0.001182166";"-0.002635341";"0.002635341";"-0.003319905";"0.002892847";"2018"
"266";"Allianz India Equity";"Subfundusz Allianz India Equity";"2.78";"Allianz";2016-06-20;500;100;"9.3";NA;"2.5";"4";0;"0";"2.77";"0.000980874";"0.005917497";"-0.010423131";"0.010423131";"-0.014544123";"0.013402326";"2018"
"267";"Allianz Ma³ych Spó³ek Europejskich";"Subfundusz Allianz Ma³ych Spó³ek Europejskich";"2.84";"Allianz";2016-01-18;500;100;"12.2";NA;"2.5";"4";0;"0";"2.84";"0.000506605";"0.005970847";"-0.010352551";"0.010352551";"-0.016012941";"0.01244347";"2018"
"268";"Allianz Obligacji Plus";"subfundusz Allianz Obligacji Plus";"1.62";"Allianz";2004-01-28;200;50;"231.3";NA;"1.5";"2";0;"0";"1.51";"0.00010262";"0.000279079";"-0.000617339";"0.000617339";"-0.001238113";"0.000777433";"2018"
"269";"Allianz Pieniê¿ny";"subfundusz Allianz Pieniê¿ny";"1.11";"Allianz";2005-12-16;200;50;"344";NA;"1";"0";0;"0";"1.01";"0.00010723";"0.000224578";"-0.000552458";"0.000552458";"NaN";"0.000810625";"2018"
"270";"Allianz Polskich Obligacji Skarbowych";"subfundusz Allianz Polskich Obligacji Skarbowych";"1.65";"Allianz";2005-12-16;200;50;"99.1";NA;"1.5";"1.5";0;"0";"1.65";"0.000138997";"0.00075696";"-0.001911962";"0.001911962";"-0.002867342";"0.002446295";"2018"
"271";"Allianz Selektywny";"subfundusz Allianz Selektywny";"4.16";"Allianz";2007-11-21;200;50;"93.2";NA;"4";"4";0;"0";"4.15";"0.000401812";"0.00655354";"-0.011863956";"0.011863956";"-0.013743903";"0.015177566";"2018"
"272";"Allianz Stabilnego Wzrostu";"subfundusz Allianz Stabilnego Wzrostu";"3.62";"Allianz";2004-01-28;200;50;"228.5";NA;"3.5";"3";0;"0";"3.55";"0.000188386";"0.00223977";"-0.00450258";"0.00450258";"-0.005336559";"0.005038249";"2018"
"273";"Allianz Surowców i Energii";"Subfundusz Allianz Surowców i Energii";"3.38";"Allianz";2014-01-09;200;50;"17.5";NA;"3";"4";0;"0";"3.27";"-0.000146572";"0.003973442";"-0.008920723";"0.008920723";"-0.012148554";"0.009626873";"2018"
"274";"Allianz Zbalansowana Multistrategia";"Subfundusz Allianz Zbalansowana Multistrategia";"2.18";"Allianz";2016-01-18;500;100;"4.6";NA;"2";"3.5";0;"0";"2.18";"0.00023923";"0.003701879";"-0.00620023";"0.00620023";"-0.009264757";"0.00817994";"2018"
"275";"Copernicus D³u¿ny Skarbowy Plus";"Subfundusz D³u¿ny Skarbowy Plus";"3.7";"Copernicus";2012-07-16;500;100;"2.6";NA;"1.2";"1";0;"0";"";NA;NA;NA;NA;NA;NA;"2018"
"276";"Eques Akcji";"Subfundusz EQUES Akcji SFIO";"6.9";"Eques";2012-05-17;100000;10000;"2.4";NA;"4.25";"3.5";0;"10";"7.93";"0.000611857";"0.00666275";"-0.011282555";"0.011282555";"-0.01498247";"0.014832525";"2018"
"277";"Eques Aktywnej Alokacji";"Subfundusz Eques Aktywnej Alokacji SFIO";"5.47";"Eques";2012-05-17;100000;10000;"0.6";NA;"4";"3.25";0;"10";"5.8";"0.000383856";"0.003548738";"-0.006905447";"0.006905447";"-0.009050403";"0.009273027";"2018"
"278";"Eques Obligacji";"Subfundusz EQUES Obligacji SFIO";"1.98";"Eques";2012-05-17;100000;10000;"2";NA;"1.75";"0.75";0;"5";"2.11";"0.000139635";"0.00084638";"-0.001583406";"0.001583406";"-0.001814766";"0.00193833";"2018"
"279";"Eques Pieniê¿ny";"Subfundusz EQUES Pieniê¿ny SFIO";"1.47";"Eques";2012-05-17;100000;10000;"1.9";NA;"0.9";"0";0;"0";"1.47";"6.34832E-05";"0.000283806";"-0.000557762";"0.000557762";"-0.000834812";"0.000836104";"2018"
"280";"Copernicus Spó³ek Wzrostowych";"Subfundusz Spó³ek Wzrostowych";"5.17";"Copernicus";2010-07-08;500;100;"1.9";NA;"3.25";"2";0;"20";"5.19";NA;NA;NA;NA;NA;NA;"2018"
