"OZZ17","TER17","OB17","Profil17","PW17","NW17","Aktywa17","OZN17","OZU17","OZW17","Nazwa_IZFiA"
"3.95","6.01","5.11","akcji",100,100,"30.1","4",0,"10%","AGIO Agresywny Spó³ek Wzrostowych"
"4","2.27","3.9","akcji",100,100,"13.4","4",0,"10%","AGIO AKCJI PLUS"
"4","6.55","5.29","absolutnej stopy zwrotu",100,100,"28.1","4",0,"20%","Agio Globalny"
"1.5","1.61","1.59","d³u¿ne",160000,5000,"334.4","1",0,"20%","Agio Kapita³"
"1.6","1.9","1.8","d³u¿ne",100,100,"132.8","1",0,"10%","AGIO Kapita³ PLUS"
"3.5","7.35","6.65","akcji",200,100,"4.9","4",0,"10%","Alior Agresywny"
"3.5","7.53","6.75","mieszane",200,100,"3.8","4",0,"","Alior Multi Asset"
"1.5","2.86","2.38","d³u¿ne",200,100,"17","1",0,"20%","Alior Papierów D³u¿nych"
"0.6","0","1.22","pieniê¿ne",200,100,"7.6","0",0,"20%","Alior Pieniê¿ny"
"4","5.96","5.28","akcji",200,100,"9.9","4",0,"","Alior Stabilnych Spó³ek"
"4","4","4.1","akcji",200,50,"285.1","4",0,"","subfundusz Allianz Akcji"
"2.5","2.59","2.57","akcji",500,100,"4.1","4",0,"10%","subfundusz Allianz Akcji Azjatyckich"
"3","3.47","3.47","akcji",200,50,"20.5","4",0,"","Subfundusz Allianz Akcji Globalnych"
"4","4.15","4.16","akcji",200,50,"149","4",0,"","subfundusz Allianz Akcji Ma³ych i Œrednich Spó³ek"
"3.75","3.55","3.89","mieszane",200,50,"144.1","3",0,"","subfundusz Allianz Aktywnej Alokacji"
"1.5","1.75","1.86","mieszane",500,100,"4.4","3",0,"","Subfundusz Allianz Defensywna Multistrategia"
"2.5","3.03","3.21","mieszane",500,100,"5","4",0,"","Subfundusz Allianz Dynamiczna Multistrategia"
"2.5","3.29","3.29","akcji",500,100,"5.8","4",0,"","Subfundusz Allianz Dywidendowy Akcji Europejskich"
"2.5","1.41","2.56","akcji",500,100,"13.2","4",0,"","Subfundusz Allianz Europe Equity Growth Select"
"1.5","","1.81","d³u¿ne",500,100,"10.8","3",0,"",NA
"2","2.59","2.59","mieszane",200,50,"50.6","3",0,"","Subfundusz Allianz Globalny Stabilnego Dochodu"
"2.5","0","0.72","akcji",500,100,"6.6","4",0,"","Subfundusz Allianz India Equity"
"2.5","2.74","2.95","akcji",500,100,"10.6","4",0,"","Subfundusz Allianz Ma³ych Spó³ek Europejskich"
"1.5","1.56","1.74","d³u¿ne",200,50,"22.2","1",0,"","Subfundusz Allianz Obligacji Globalnych"
"1.5","1.21","1.59","d³u¿ne",200,50,"246.3","1",0,"","subfundusz Allianz Obligacji Plus"
"1","0.97","1.07","pieniê¿ne",200,50,"343","0",0,"","subfundusz Allianz Pieniê¿ny"
"1","0.51","0.85","pieniê¿ne",500,100,"24.8","1",0,"","Subfundusz Allianz Pieniê¿ny Globalny"
"1.55","","2.8","d³u¿ne",500,100,"22.3","3",0,"","Allianz SFIO PIMCO Emerging Local Bond"
"1.55","","1.6","d³u¿ne",500,100,"28.6","3",0,"","Allianz SFIO PIMCO Emerging Markets Bond"
"1.55","","2.4","d³u¿ne",500,100,"6.8","3",0,"","Allianz SFIO PIMCO Global Bond"
"1.55","","1.58","d³u¿ne",500,100,"72.3","3",0,"","Allianz SFIO PIMCO Global High Yield Bond"
"1.55","","1.49","d³u¿ne",500,100,"6.3","3",0,"","Allianz SFIO PIMCO Global Investment Grade Credit"
"1.55","0.69","1.3","d³u¿ne",500,100,"15.5","3",0,"","Subfundusz PIMCO Global Low Duration Real Return"
"1.55","","1.75","d³u¿ne",500,100,"97.4","3",0,"","Allianz SFIO PIMCO Income"
"1.5","1.63","1.64","d³u¿ne",200,50,"104.9","1",0,"","subfundusz Allianz Polskich Obligacji Skarbowych"
"4","4.2","4.21","akcji",200,50,"114.1","4",0,"","subfundusz Allianz Selektywny"
"3.5","3.53","3.59","mieszane",200,50,"252.3","3",0,"","subfundusz Allianz Stabilnego Wzrostu"
"3","3.68","3.6","inne",200,50,"27.2","4",0,"","Subfundusz Allianz Surowców i Energii"
"2.5","1.89","3.41","akcji",500,NA,"","0",0,"",NA
"1.5","","1.06","d³u¿ne",500,100,"75.1","1",0,"","Subfundusz US Short Duration High Income Bond"
"2","","2.41","mieszane",500,100,"4.6","4",0,"","Subfundusz Allianz Zbalansowana Multistrategia"
"1.5","1.64","1.53","absolutnej stopy zwrotu",1000,100,"470.6","2",0,"20%","Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu D³u¿ny"
"2.8","4.1","3.88","absolutnej stopy zwrotu",1000,100,"56.8","4",0,"20%","Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwrotu Nowej Europy"
"3.6","3.87","3.25","absolutnej stopy zwrotu",1000,100,"290.2","4",0,"20%","Altus FIO Parasolowy Subfundusz Absolutnej Stopy Zwotu Rynku Polskiego"
"3.6","4.07","3.3","akcji",1000,100,"53","4",0,"20%","Altus FIO Parasolowy Subfundusz Akcji"
"3.25","4.48","3.71","mieszane",1000,100,"14.1","3",0,"20%","Altus FIO Parasolowy Subfundusz Aktywnego Zarz¹dzania"
"2.8","3.49","3.02","absolutnej stopy zwrotu",1000,100,"19.6","3",0,"20%","Altus FIO Parasolowy Subfundusz Optymalnego Wzrostu"
"0.95","1.13","1.08","pieniê¿ne",1000,100,"178.1","0",0,"20%","Altus FIO Parasolowy Subfundusz Pieniê¿ny"
"3.6","3.74","3.57","akcji",1000,100,"9.3","4",0,"20%","Altus FIO Parasolowy Subfundusz Short"
"3.5","4.22","4.1","akcji",500,100,"25.1","5",0,"20%","Amundi Subfundusz Akcji Ma³ych i Œrednich Spó³ek"
"3.3","3.89","3.87","akcji",500,100,"23.4","5",0,"20%","Amundi Subfundusz Akcyjny"
"2","2.22","2.14","mieszane",500,100,"111.2","5",0,"20%","Amundi Subfundusz Globalnych Perspektyw"
"1.2","1.49","1.5","d³u¿ne",500,100,"88.5","5",0,"20%","Amundi Subfundusz Obligacji"
"0.3","0.55","0.55","pieniê¿ne",500,100,"432.8","5",0,"","Amundi Subfundusz P³ynnoœciowy"
"2.25","2.59","2.54","mieszane",500,100,"134.8","5",0,"20%","Amundi Subfundusz Stabilnego Wzrostu"
"2.75","3.46","3.38","mieszane",500,100,"23","5",0,"20%","Amundi Subfundusz Zrównowa¿ony"
"4","3.78","4.03","akcji",1000,500,"1159.9","3",1,"","Arka BZ WBK Akcji Polskich Subfundusz"
"4","4.39","4.25","akcji",1000,500,"181.4","3",1,"","Arka BZ WBK Akcji Œrodkowej i Wschodniej Europy Subfundusz"
"4","4.57","4.27","akcji",1000,500,"144","3",1,"","Arka BZ WBK Akcji Tureckich Subfundusz"
"1","0.93","1.01","pieniê¿ne",1000,500,"1725.9","3",1,"","Arka BZ WBK Gotówkowy Subfundusz"
"1.6","1.54","1.65","d³u¿ne",1000,500,"100.3","3",1,"","Arka BZ WBK Obligacji Europejskich Subfundusz"
"1.9","1.7","1.82","d³u¿ne",1000,500,"2501.9","3",1,"","Arka BZ WBK Obligacji Korporacyjnych Subfundusz"
"1.7","1.65","1.71","d³u¿ne",1000,500,"968.1","3",1,"","Arka BZ WBK Obligacji Skarbowych Subfundusz"
"2.9","2.6","2.93","mieszane",1000,500,"846","3",1,"","Arka BZ WBK Stabilnego Wzrostu Subfundusz"
"3.4","3.17","3.43","mieszane",1000,500,"1030.3","3",1,"","Arka BZ WBK Zrównowa¿ony Subfundusz"
"2.8","2.76","3.41","mieszane",1000,500,"70.4","3",1,"","Arka Platinum Dynamiczny"
"1.8","1.48","1.82","mieszane",1000,500,"221.3","3",1,"","Arka Platinum Konserwatywny"
"2.3","2.08","2.35","mieszane",1000,500,"109.7","3",1,"","Arka Platinum Stabilny"
"2.5","3.26","3.28","akcji",10000,1000,"148.3","2",1,"","Arka Presti¿ Akcji Europejskich"
"3","3.04","3.02","akcji",10000,1000,"410.6","2",1,"","Arka Presti¿ Akcji Polskich Subfundusz"
"3","4.45","3.39","akcji",10000,1000,"40.1","2",1,"","Arka Presti¿ Akcji Œrodkowej i Wschodniej Europy Subfundusz"
"2.5","3.13","2.63","akcji",10000,1000,"48.2","2",1,"","Arka Presti¿ Europejskich Spó³ek Dywidendowych"
"0.8","0.97","0.95","pieniê¿ne",10000,1000,"336.8","2",1,"","Arka Presti¿ Gotówkowy"
"1.8","1.69","1.72","d³u¿ne",10000,1000,"3511.4","2",1,"","Arka Presti¿ Obligacji Korporacyjnych Subfundusz"
"1.5","1.5","1.51","d³u¿ne",10000,1000,"330","2",1,"","Arka Presti¿ Obligacji Skarbowych Subfundusz"
"4","4.67","4.36","akcji",1000,100,"10","5",0,"",NA
"2","2.65","3.25","akcji",1000,100,"11.2","5",0,"",NA
"2","2.23","2.05","mieszane",1000,100,"129.7","1",0,"10%","Aviva Investors FIO Aktywnej Alokacji"
"1","1.01","1.01","pieniê¿ne",1000,100,"186.2","1",0,"","Aviva Investors Depozyt Plus"
"1","1.15","1.02","d³u¿ne",1000,100,"1032","1",0,"10%","Aviva Investors D³u¿nych Papierów Korporacyjnych"
"4","4.02","4.03","akcji",1000,100,"188.1","5",0,"","Aviva Investors Ma³ych Spó³ek"
"4","4.13","4.04","akcji",1000,100,"171.8","5",0,"","Aviva Investors Nowoczesnych Technologii"
"4","4.09","4.04","akcji",1000,100,"141.2","5",0,"","Aviva Investors Nowych Spó³ek"
"1.75","1.75","1.76","d³u¿ne",1000,100,"709.7","2",0,"","Aviva Investors  Obligacji"
"1.5","1.8","1.52","d³u¿ne",1000,100,"625.2","2",0,"10%","Aviva Investors Obligacji Dynamiczny"
"1.75","1.97","1.98","d³u¿ne",1000,100,"4.1","2",0,"20%","Aviva Investors Obligacji Zamiennych"
"2.5","2.55","2.55","mieszane",1000,100,"69","3",0,"","Aviva Investors Ochrony Kapita³u Plus"
"2.5","2.57","2.57","mieszane",1000,100,"31","4",0,"10%","Aviva Investors Optymalnego Wzrostu"
"4","4.05","4.02","akcji",1000,100,"873.7","5",0,"","Aviva Investors  Polskich Akcji"
"0.25","","0.27","d³u¿ne",500000,1000,"228.4","0",0,"","Aviva Investors Lokacyjny"
"3","3.03","3.02","mieszane",1000,100,"326.3","3",0,"","Aviva Investors  Stabilnego Inwestowania"
"3.5","3.57","3.56","mieszane",1000,100,"88.7","0",0,"","Aviva Investors Zrównowa¿ony"
"0.95","0.9","1.59","absolutnej stopy zwrotu",1000,100,"276.9","0",0,"","Aviva Oszczêdnoœciowy"
"4","4.23","4.15","akcji",500,100,"277","5",0,"","AXA FIO Subfundusz Akcji"
"4","4.29","3.98","akcji",500,100,"99.1","5",0,"","AXA FIO Subfundusz Akcji Ma³ych I Œrednich Spó³ek"
"1.9","4.25","3.99","akcji",500,100,"64.1","5",0,"","AXA FIO Subfundusz Akcji Spó³ek Dywidendowych"
"0.8","0.89","0.89","pieniê¿ne",500,100,"356.5","0",0,"","AXA FIO Subfundusz Lokacyjny"
"1.5","1.58","1.58","d³u¿ne",500,100,"519.9","2",0,"","AXA FIO Subfundusz Obligacji"
"1.5","1.65","1.64","d³u¿ne",500,100,"110.4","2",0,"","AXA FIO Subfundusz Obligacji Korporacyjnych"
"4","4.48","4.21","akcji",500,100,"126.6","5",0,"","AXA FIO Subfundusz Selective Equity"
"4","4.36","4.16","akcji",500,100,"120.6","5",0,"","AXA FIO Subfundusz Sektywny Akcji Polskich"
"3.25","3.47","3.44","mieszane",500,100,"93.6","4",0,"","AXA FIO Subfundusz Stabilnego Wzrostu"
"2.9","1.33","3.5","mieszane",200,100,"219.6","2",0,"10%","BG¯ BNP Paribas FIO Subfundusz Aktywnego Inwestowania"
"3.8","2.03","4.4","akcji",200,100,"87.5","3",0,"20%","BG¯ BNP Paribas FIO Subfundusz Dynamicznego Inwestowania"
"3.6","1.7","4.2","akcji",200,100,"26.3","3",0,"20%","BG¯ BNP Paribas FIO Subfundusz Globalny Dynamicznego Wzrostu"
"3","1.26","3.5","mieszane",200,100,"107.9","2",0,"20%","BG¯ BNP Paribas FIO Subfundusz Globalny Stabilnego Wzrostu"
"1.5","","1.8","d³u¿ne",200,100,"146.8","2",0,"20%","BG¯ BNP Paribas FIO Subfundusz Obligacji"
"1","0.96","1.2","pieniê¿ne",200,100,"487.1","0",0,"","BG¯ BNP Paribas FIO Subfundusz Pieniê¿ny"
"3","1.21","3.4","mieszane",200,100,"10.1","2",0,"20%","BG¯ BNP Paribas FIO Subfundusz Stabilnego Inwestowania"
"0.4","0.67","2.26","d³u¿ne",100,100,"41.7","0",0,"","BG¯ SFIO Konserwatywny"
"2","2.85","2.9","akcji",200,100,"36.5","3",0,"20%","BNP Paribas FIO Subfundusz BNP Paribas Akcji"
"1","1.7","2.02","d³u¿ne",200,100,"15","2",0,"10%","BNP Paribas FIO Subfundusz BNP Paribas Papierów D³u¿nych"
"2","2.86","2.92","mieszane",200,100,"23.5","2",0,"20%","BNP Paribas FIO Subfundusz BNP Paribas Stabilnego Wzrostu"
"4","4.05","4.03","akcji",1000,100,"149.5","4",0,"","Rockbridge Subfundusz Akcji"
"4","4.07","4.02","akcji",1000,100,"145.2","4",0,"","Rockbridge Subfundusz Akcji Dynamicznych Spó³ek"
"3","3.09","3.29","akcji",1000,100,"18.1","4",0,"","Rockbridge Subfundusz Akcji Globalny"
"4","4.32","4.43","akcji",1000,100,"20.2","4",0,"","Rockbridge Subfundusz Akcji Rynków Wschodz¹cych"
"3.5","4.33","5.99","akcji",1000,100,"19","4",0,"","Rockbridge Subfundusz Dywidendowy"
"2.5","2.64","2.6","absolutnej stopy zwrotu",1000,100,"8.7","3",0,"20%","Rockbridge FIO Strategii Akcyjnej"
"3.75","3.93","4.22","inne",1000,100,"45.8","4",0,"","Rockbridge Subfundusz Globalny ¯ywnoœci i Surowców"
"2","2","2.02","d³u¿ne",1000,100,"178.2","1",0,"","Rockbridge Subfundusz Obligacji 1"
"2","2.01","2.03","d³u¿ne",1000,100,"97.9","1",0,"","Rockbridge Subfundusz Obligacji 2"
"1","1.02","1.02","d³u¿ne",1000,100,"217.8","2",0,"20%","Rockbridge Subfundusz Obligacji Korporacyjnych"
"0.8","0.81","0.81","pieniê¿ne",1000,100,"454","1",0,"20%","Rockbridge Subfundusz Pieniê¿ny"
"3","3.03","3.02","absolutnej stopy zwrotu",1000,100,"107","4",0,"","Rockbridge Subfundusz Selektywny"
"1.5","1.52","1.52","pieniê¿ne",1000,100,"214.4","1",1,"","Rockbridge Subfundusz Skarbowy"
"3","3.03","3.02","mieszane",1000,100,"231.9","2",0,"","Rockbridge Subfundusz Stabilnego Wzrostu"
"0.7","1.21","1.2","akcji",500000,1000,"6.8","0",0,"25%","Rockbridge Subfundusz Superior Akcji"
"0.35","0.69","0.51","d³u¿ne",500000,1000,"13.7","0",0,"25%","Rockbridge Subfundusz Superior Obligacji"
"0.3","0.48","0.42","pieniê¿ne",500000,1000,"16.5","0",0,"25%","Rockbridge Subfundusz Superior Pieniê¿ny"
"0.6","11.63","7.06","inne",500000,1000,"10.2","0",0,"25%","Rockbridge Subfundusz Superior Rynku Surowców"
"0.5","0.86","0.59","absolutnej stopy zwrotu",500000,1000,"22","0",0,"25%","Rockbridge Subfundusz Superior Selektywny"
"4","4.04","4.03","mieszane",1000,100,"183.1","3",0,"","Rockbridge Subfundusz Zrównowa¿ony"
"4","4.13","4.16","akcji",100,50,"23.3","4",0,"","BPS Akcji"
"1.2","1.25","1.26","d³u¿ne",100,50,"20.7","2",0,"","BPS Obligacji"
"0.95","1.24","1.03","d³u¿ne",160000,10000,"37.5","2",0,"20%","BPS Obligacji Korporacyjnych"
"0.9","1.03","0.94","pieniê¿ne",100,50,"82","0",0,"","BPS Pieniê¿ny"
"0.65","0.98","0.71","pieniê¿ne",100,50,"","0",0,"","BPS P³ynnoœciowy"
"2","2.87","2.23","mieszane",100,50,"13.6","3",0,"","BPS Stabilnego Wzrostu"
"3.5","4.29","4.23","akcji",1000,100,"26","4",0,"","Caspar Akcji Polskich"
"3.5","4.68","4.65","akcji",1000,100,"12.5","4",0,"","Caspar Akcji Tureckich"
"1.95","3.05","2.87","mieszane",1000,100,"10.9","4",0,"15%","Caspar Globalny"
"0.05","0.48","0.17","d³u¿ne",1000,100,"9.8","0",0,"","Caspar Ochrony Kapita³u"
"3.25","6.15","5.56","akcji",500,100,"2.5","2",0,"20%","Subfundusz Akcji"
"2","3.74","3.39","d³u¿ne",500,100,"3.8","1",0,"","Subfundusz D³u¿ny Skarbowy Plus"
"3.25","5.74","4.74","akcji",500,100,"8.5","2",0,"20%","Subfundusz Spó³ek Wzrostowych"
"3.95","4.87","4.41","akcji",1000,500,"7.5","3",1,"","Credit Agricole fio Subfundusz Credit Agricole Akcji Nowej Europy"
"2.95","3.1","2.98","akcji",1000,500,"67.4","3",1,"","Credit Agricole fio Subfundusz Credit Agricole Akcyjny"
"2.75","2.88","2.8","mieszane",1000,500,"89.6","3",1,"","Credit Agricole fio Subfundusz Credit Agricole Dynamiczny Polski"
"1.95","1.96","1.96","pieniê¿ne",1000,500,"73.9","2",1,"","Credit Agricole fio Subfundusz Credit Agricole Lokacyjny"
"2.25","2.27","2.27","mieszane",1000,500,"301.3","3",1,"","Credit Agricole fio Subfundusz Credit Agricole Stabilnego Wzrostu"
"2","0.62","6.05","akcji",100,50,"2.1","2",0,"","DB Funds FIO (Dynamiczny)"
"1.3","0.72","8.1","mieszane",100,50,"1.4","2",0,"","DB Funds FIO (Globalny Zrównowa¿ony)"
"0.5","0.34","5.12","d³u¿ne",100,50,"2.7","1",0,"","DB Funds FIO (Instrumentów D³u¿nych)"
"4.25","6.74","6.15","akcji",100,50,"8.3","4",0,"10%","Subfundusz EQUES Akcji SFIO"
"4","6.71","7.35","mieszane",100,50,"4.4","3",0,"10%","Subfundusz Eques Aktywnej Alokacji SFIO"
