"OZZ17","TER17","OB17","Profil17","PW17","NW17","Aktywa17","OZN17","OZU17","OZW17","Nazwa_IZFiA"
"1.75","0.97","2.03","d³u¿ne",100,50,"5","1",0,"5%","Subfundusz EQUES Obligacji SFIO"
"0.9","1.45","1.84","d³u¿ne",100,50,"7","0",0,"","Subfundusz EQUES Pieniê¿ny SFIO"
"0","4.94","9.48","mieszane",160000,10000,"0.6","2",0,"25%",NA
"1.2","1.2","1.51","d³u¿ne",1000,100,"33.2","2",0,"",NA
"2.1","2.31","2.55","mieszane",1000,100,"29","4",0,"",NA
"1.6","1.96","1.85","akcji",100,50,"12.3","0",0,"","ING BSK Indeks MSCI EMU"
"1.6","1.84","1.85","akcji",100,50,"11.8","0",0,"","ING BSK Indeks S&P 500"
"1.6","1.85","1.85","akcji",100,50,"21.5","0",0,"","ING BSK Indeks WIG 20"
"2.65","2.63","3.68","mieszane",100,50,"15.7","0",0,"","ING Subfundusz Pakiet Dynamiczny"
"1","1.06","1.36","d³u¿ne",100,50,"79.8","0",0,"","ING Subfundusz Pakiet Ostro¿ny"
"2.2","2.22","2.82","mieszane",100,50,"40.1","0",0,"","ING Subfundusz Pakiet Umiarkowany"
"2.8","5.13","2.81","akcji",50,50,"195.4","5",0,"25%","Investor Akcji"
"4","10.76","8.77","akcji",50,50,"1.5","5",0,"25%","Investor Akcji Rynków Wschodz¹cych"
"4","3.46","4.02","akcji",50,50,"113.9","5",0,"","Investor Akcji Spó³ek Dywidendowych"
"4","15.36","6.3","akcji",50,50,"9.4","5",0,"25%","Investor Akcji Spó³ek Wzrostowych"
"4","4.08","4.7","akcji",50,50,"13.6","5",0,"","Investor Ameryka £aciñska"
"1","","1.5","mieszane",50,50,"30.6","0",0,"25%","Investor Bezpiecznego Wzrostu"
"4","3.93","4.58","akcji",50,50,"16.7","5",0,"","Investor BRIC"
"4","3.97","4.43","inne",50,50,"371.7","5",0,"","Investor Gold Otwarty"
"0.8","0.82","0.82","pieniê¿ne",50,50,"21.1","0",0,"","Investor Gotówkowy"
"4","3.99","4.47","akcji",50,50,"38.4","5",0,"","Investor Indie i Chiny"
"4","4.04","4.68","akcji",50,50,"25.1","5",0,"","Investor Niemcy"
"4","4.04","4.05","akcji",50,50,"76.8","5",0,"","Investor Nowych Technologii"
"1.1","1.09","1.11","d³u¿ne",50,50,"86.6","1",0,"","Investor Obligacji"
"1.5","2.75","3.15","d³u¿ne",50,50,"1.5","1",0,"25%","Investor Obligacji Korporacyjnych"
"1.5","2.9","3.15","d³u¿ne",50,50,"1.1","1",0,"25%","Investor Obligacji Rynków Wschodz¹cych Plus"
"0.8","0.78","0.81","pieniê¿ne",50,50,"1 507.70","0",0,"","Investor P³ynna Lokata"
"4","4.02","4.52","akcji",50,50,"29.5","5",0,"","Investor Rosja"
"4","4.02","4.62","akcji",50,50,"7.1","5",0,"","Investor Sektora Nieruchomoœci i Budownictwa"
"4","3.77","4.01","akcji",50,50,"214.6","5",0,"","Investor Top 25 Ma³ych Spó³ek"
"4","4.34","4.05","akcji",50,50,"57.1","5",0,"25%","Investor Top 50 Ma³ych i Œrednich Spó³ek"
"4","3.98","4.26","akcji",50,50,"80.8","5",0,"","Investor Turcja"
"3","2.91","3.01","mieszane",50,50,"577.8","3",0,"","Investor Zabezpieczenia Emerytalnego"
"3.5","2.27","3.51","mieszane",50,50,"596.1","4",0,"","Investor Zrównowa¿ony"
"3.2","4.58","4.62","akcji",20000,5000,"7.3","4",0,"15%","Subfundusz IPOPEMA AKCJI"
"1.25","1.34","1.39","d³u¿ne",20000,5000,"91","1",0,"20%","Subfundusz IPOPEMA D³u¿ny"
"3.2","2.66","2.67","akcji",20000,5000,"17","4",0,"20%","Subfundusz IPOPEMA Globalnych Megatrendów"
"0.75","1.22","1.09","pieniê¿ne",20000,5000,"179.2","0",0,"","Subfundusz IPOPEMA Gotówkowy"
"2.2","3.92","3.56","absolutnej stopy zwrotu",20000,5000,"37.8","3",0,"10%","Subfundusz IPOPEMA MAKRO ALOKACJI"
"3.2","4.77","4.23","akcji",20000,5000,"6.2","4",0,"10%","Subfundusz IPOPEMA Ma³ych i Œrednich Spó³ek"
"2","2.09","1.99","akcji",20000,5000,"1.7","4",0,"","IPOPEMA m-Indeks FIO"
"2","3.59","2.83","akcji",20000,100,"25.8","4",0,"",NA
"1.5","1.84","1.77","d³u¿ne",20000,5000,"342.6","1",0,"","Subfundusz IPOPEMA OBLIGACJI"
"3.2","4.32","3.76","akcji",160000,5000,"13.9","3",0,"","Subfundusz IPOPEMA Short Equity"
"2.04","2.02","3.07","akcji",1000,100,"33.2","6",0,"","Skarbiec - emerging markets opportunities"
"2.04","0","2.9","akcji",1000,100,"1.7","#ARG!",0,"","Skarbiec - Europe Strategic Dividend"
"2.04","0","2.9","akcji",1000,100,"0.6","#ARG!",0,"","Skarbiec - Global Healthcare"
"1.3","1.3","1.88","d³u¿ne",1000,100,"33.9","3",0,"","Skarbiec - global high yield bond"
"2.04","0","2.9","mieszane",1000,100,"2.4","#ARG!",0,"","Skarbiec - Global Income"
"2.04","0.81","2.9","mieszane",1000,100,"10.1","#ARG!",0,"","Skarbiec - Global Macro Opportunities"
"1.3","1.34","1.92","d³u¿ne",1000,100,"7.4","3",0,"","Skarbiec - global strategic bond"
"2.04","2.02","3.02","akcji",1000,100,"4.5","6",0,"","Skarbiec - highbridge US STEEP"
"4","4.47","4.41","akcji",500,100,"47.6","4",0,"","KBC Subfundusz Akcji Ma³ych i Œrednich Spó³ek"
"4","4.44","4.38","akcji",500,100,"74","4",0,"","KBC Subfundusz AKCYJNY"
"3.8","4.38","4.31","mieszane",500,100,"44.7","3",0,"","KBC Subfundusz Aktywny"
"0.99","2.9","2.42","d³u¿ne",160000,1000,"2.5","#ARG!",0,"","KBC DELTA"
"0.79","1.03","0.99","pieniê¿ne",160000,1000,"1074","0",0,"","KBC GAMMA"
"3","4.04","4.57","akcji",500,100,"9.4","4",0,"","KBC Subfundusz Globalny Akcyjny"
"1","","5.01","d³u¿ne",500,100,"6.4","#ARG!",0,"","KBC Subfundusz Globalny Obligacyjny"
"1.7","3.44","","mieszane",500,100,"7.6","3",0,"",NA
"1.3","1.82","1.73","d³u¿ne",500,100,"119.1","1",0,"","KBC Subfundusz Obligacji Korporacyjnych"
"0.9","1.2","1.16","pieniê¿ne",500,100,"","0",0,"",NA
"1.4","1.71","1.65","d³u¿ne",500,100,"120.5","1",0,"","KBC Subfundusz Papierów D³u¿nych"
"4","5.17","5.41","akcji",100000,5000,"5.1","4",0,"","KBC PORTFEL AKCJI ŒREDNICH SPÓ£EK SFIO"
"4","4.62","4.6","akcji",100000,5000,"17.4","4",0,"","KBC PORTFEL AKCYJNY SFIO"
"1.35","1.78","1.82","d³u¿ne",100000,5000,"17.9","4",0,"","KBC PORTFEL OBLIGACYJNY SFIO"
"0.9","1.36","1.45","pieniê¿ne",100000,5000,"17.3","4",0,"","KBC PORTFEL PIENIÊ¯NY SFIO"
"0.79","","","d³u¿ne",160000,1000,"15.3","0",0,"","KBC SIGMA Obligacji Plus"
"2.5","2.94","2.9","mieszane",500,100,"76.8","3",0,"","KBC Subfundusz Stabilny"
"3.5","3.38","3.6","akcji",100,100,"1080.5","4",0,"","Esaliens Parasol FIO Subfundusz Akcji"
"2.5","2.35","4.2","akcji",100,100,"8.2","5",0,"","Esaliens Akcji Azjatyckich"
"2.5","2.44","4.07","akcji",100,100,"2.6","5",0,"","Esaliens Amerykañskich Spó³ek Wzrostowych"
"3.5","0","4.46","akcji",100,100,"2.8","4",0,"20%","Esaliens Parasol FIO Subfundusz CEE Select"
"2","2.69","3.14","d³u¿ne",100,100,"17.9","3",0,"","Esaliens Globalnych Papierów D³u¿nych"
"2.5","2.99","4.18","akcji",100,100,"0.6","5",0,"","Esaliens Ma³ych Spó³ek Amerykañskich"
"1.5","1.42","1.58","d³u¿ne",100,100,"175.8","1",0,"","Esaliens Parasol FIO Subfundusz Obligacji"
"2.5","1.48","4.09","akcji",100,100,"0.5","5",0,"","Esaliens Okazji Rynkowych"
"0.8","0.83","0.85","pieniê¿ne",100,100,"400.8","0",0,"","Esaliens Parasol FIO Subfundusz Pieniê¿ny"
"2.5","1.29","2.57","mieszane",100,100,"1119.3","3",0,"","Esaliens Senior FIO"
"2.6","1.65","3.29","mieszane",100,100,"44.8","3",0,"10%","Esaliens Parasol FIO Subfundusz Stabilny"
"3.5","2.96","3.64","mieszane",100,100,"126.9","4",0,"","Esaliens Parasol FIO Subfundusz Strateg"
"4","4.28","4.3","akcji",500,NA,"136.7","5",0,"","Metlife Subfundusz Akcji"
"2.5","2.8","3.71","akcji",500,250,"26.9","4",0,"","Metlife Subfundusz Akcji Amerykañskich"
"3","3.3","4.27","akcji",500,250,"42.5","4",0,"","Metlife Subfundusz Akcji Chiñskich i Azjatyckich"
"3","3.64","3.62","akcji",500,250,"22.5","4",0,"","Metlife Subfundusz Akcji Ma³ych Spó³ek"
"3.5","4.09","4.11","akcji",500,250,"47.8","4",0,"","Metlife Subfundusz Akcji Nowa Europa"
"4","4.44","4.46","akcji",500,250,"18.6","4",0,"","Metlife Subfundusz Akcji Polskich"
"3","3.52","4.36","akcji",500,250,"12.8","4",0,"","Metlife Subfundusz Akcji Rynków Rozwiniêtych"
"3","3.41","4.24","akcji",500,250,"27.6","4",0,"","Metlife Subfundusz Akcji Rynków Wschodz¹cych"
"4","4.37","4.34","akcji",500,250,"120.1","5",0,"","Metlife Subfundusz Akcji Œrednich Spó³ek"
"3","3.88","3.82","mieszane",500,250,"10.4","4",0,"","Metlife Subfundusz Aktywnej Alokacji"
"0.8","1.14","1.09","pieniê¿ne",500,250,"39","0",0,"","Metlife Subfundusz Lokacyjny"
"1.45","1.75","1.74","d³u¿ne",500,250,"42.5","1",0,"","Metlife Subfundusz Obligacji Plus"
"1.45","1.69","1.7","d³u¿ne",500,250,"98.5","1",0,"","Metlife Subfundusz Obligacji Skarbowych"
"1","1.33","1.93","d³u¿ne",500,250,"62.7","1",0,"","Metlife Subfundusz Obligacji Œwiatowych"
"2.6","2.85","3.07","mieszane",500,250,"8","2",0,"","Metlife Subfudnusz Ochrony Wzrostu"
"1","1.2","1.21","pieniê¿ne",500,250,"455.4","0",0,"","Metlife Subfundusz Pieniê¿ny"
"2.2","2.48","2.52","mieszane",500,250,"39","0",0,"","Metlife Subfundusz Stabilnego Wzrostu"
"2.5","3.21","4.06","mieszane",500,250,"8.1","3",0,"","Metlife Subfundusz Zrównowa¿ony Azjatycki"
"3.5","4.31","4.32","mieszane",500,250,"12.3","4",0,"","Metlife Subfundusz Zrównowa¿ony Nowa Europa"
"0.7","","1.3","mieszane",1000,100,"35.2","#ARG!",0,"20%","Subfundusz mFundusz dla aktywnych"
"0.4","","0.7","d³u¿ne",1000,100,"92.8","#ARG!",0,"20%","Subfundusz mFundusz dla ka¿dego"
"1","0","1.9","akcji",1000,100,"13.3","#ARG!",0,"20%","Subfundusz mFundusz dla odwa¿nych"
"3.5","3.62","3.63","absolutnej stopy zwrotu",500,500,"128.4","2",0,"","Millennium FIO S Absolute Return"
"4","4.19","4.18","akcji",500,500,"281.9","2",0,"","Millennium FIO S Akcji"
"4","4.19","4.19","mieszane",500,500,"214","2",0,"","Millennium FIO S Cyklu Koniunkturalnego"
"1","1.19","1.05","pieniê¿ne",500,500,"1422.2","1",0,"","Millennium FIO S Depozytowy"
"4","4.26","4.26","akcji",500,500,"115.5","2",0,"","Millennium FIO S Dynamicznych Spó³ek"
"3.5","3.75","3.78","akcji",500,500,"41.6","2",0,"","Millennium SFIO S Globalny Akcji"
"3.5","3.61","3.64","mieszane",500,500,"131","2",0,"","Millennium SFIO S Globalny Stabilnego Wzrostu"
"2.5","3.06","3.12","mieszane",500,500,"17.6","2",0,"","Millennium SFIO S Globalny Strategii Alternatywnych"
"1.9","1.9","1.9","d³u¿ne",500,500,"94.3","1",0,"","Millennium FIO S Instrumentów D³u¿nych"
"2.5","","2.5","mieszane",500,500,"12.9","1",0,"","Millennium SFIO S Konserwatywny"
"1.7","1.71","1.72","d³u¿ne",500,500,"1834.4","1",0,"","Millennium FIO S Obligacji Korporacyjnych"
"3","3.16","3.18","mieszane",500,500,"147.5","2",0,"","Millennium FIO S Stabilnego Wzrostu"
"3.4","0","3.4","akcji",100,50,"","4",0,"10%","MS Akci"
"1.4","","1.4","d³u¿ne",100,50,"","2",0,"10%","MS Oblgacji"
"0.9","","0.9","pieniê¿ne",100,50,"","1",0,"10%","MS P³ynoœciowy"
"2.5","2.5","2.98","akcji",200,50,"25.7","5",0,"","NN (L) Ameryki £aciñskiej"
"0.75","0.75","0.75","pieniê¿ne",200,50,"167.5","0",0,"","NN (L) Depozytowy"
"2.5","2.47","2.89","absolutnej stopy zwrotu",200,50,"48.3","5",0,"","NN (L) Dynamiczny Globalnej Alokacji"
"2.5","2.48","2.93","akcji",200,50,"204.6","5",0,"","NN (L) Europejski Spó³ek Dywidendowych"
"1.8","1.78","2.18","d³u¿ne",200,50,"598.5","2",0,"","NN (L) Globalny D³ugu Korporacyjnego"
"2.5","2.49","2.93","akcji",200,50,"679.8","5",0,"","NN (L) Globalny Spó³ek Dywidendowych"
"2.5","2.5","3.2","akcji",200,50,"203.2","5",0,"","NN (L) Japonia"
"2.5","2.38","2.98","akcji",200,50,"31.5","5",0,"","NN (L) Nowej Azji"
"1.8","1.79","2.17","d³u¿ne",200,50,"139.9","2",0,"","NN (L) Obligacji Rynków Wschodzacych (Waluta Lokalna)"
"1.4","1.52","1.68","d³u¿ne",200,50,"11.4","2",0,"","NN (L) Obligacyjny Globalnej Alokacji"
"2.5","2.41","2.97","akcji",200,50,"113.5","5",0,"","NN (L) Spó³ek Dywidendowych Rynków Wschodz¹cych"
"2.5","2.46","2.91","akcji",200,50,"71","5",0,"","NN (L) Spó³ek Dywidendowych USA"
"1.5","1.5","1.91","absolutnej stopy zwrotu",200,50,"408.6","2",0,"","NN (L) Stabilny Globalnej Alokacji"
"","1.51","2.09","absolutnej stopy zwrotu",200,50,"35.1","2",0,"","NN (L) Stabilny Globalnej Alokacji EUR"
"3.5","3.23","3.5","akcji",200,50,"1051.1","4",0,"","NN (PL) Akcji"
"3.5","4.32","3.51","akcji",200,50,"191.2","4",0,"","NN (PL) Akcji Œrodkowoeuropejskich"
"0.75","0.75","0.75","pieniê¿ne",200,50,"767.3","0",0,"","NN (PL) Gotówkowy"
"1","1","1.01","pieniê¿ne",200,50,"810","0",0,"","NN (L) Lokacyjny Plus"
"1.25","1.19","1.25","d³u¿ne",200,50,"729.6","1",0,"","NN (PL) Obligacji"
"1.3","1.19","1.59","mieszane",200,50,"49.5","3",0,"","NN Subfundusz Perspektywa 2020"
"1.5","1.38","1.8","mieszane",200,50,"75","3",0,"","NN Subfundusz Perspektywa 2025"
"1.7","1.48","2.02","mieszane",200,50,"59.1","3",0,"","NN Subfundusz Perspektywa 2030"
"1.9","1.56","2.23","mieszane",200,50,"52.7","3",0,"","NN Subfundusz Perspektywa 2035"
"2.1","1.69","2.44","mieszane",200,50,"39.1","3",0,"","NN Subfundusz Perspektywa 2040"
"2.1","1.79","2.45","mieszane",200,50,"46.7","3",0,"","NN Subfundusz Perspektywa 2045"
"0.8","0.62","0.8","akcji",2000000,10000,"1827.7","5",0,"","NN SFIO Akcji 2"
"0.53","0.23","0.53","d³u¿ne",2000000,10000,"2074.8","2",0,"","NN SFIO Obligacji 2"
"2.5","2.17","2.51","mieszane",200,50,"1242.7","3",0,"","NN (PL) Stabilnego Wzrostu"
"3.5","3.54","3.51","akcji",200,50,"325.7","4",0,"","NN (PL) Œrednich i Ma³ych Spó³ek"
"3","2.53","3.01","mieszane",200,50,"680.9","4",0,"","NN (PL) Zrównowa¿ony"
"4","4.48","5.38","akcji",500,100,"10.3","4",0,"","Noble Fund Africa and Frontier"
"4","4.13","4.05","akcji",500,100,"412.6","4",0,"","Noble Fund Akcji"
"4","4.19","4.05","akcji",500,100,"301","4",0,"20%","Noble Fund Akcji Ma³ych i Œrednich Spó³ek"
"4","4.62","4.1","absolutnej stopy zwrotu",500,100,"45.6","4",0,"10%","Noble Fund Global Return"
"4","4.16","4.06","mieszane",500,100,"100.4","4",0,"","Noble Fund Mieszany"
"1.5","1.53","1.53","d³u¿ne",500,100,"79.2","1",0,"","Noble Fund Obligacji"
"1","1.53","1.2","pieniê¿ne",500,100,"74.9","0",0,"","Noble Fund Pieniê¿ny"
"3.5","3.56","3.56","mieszane",500,100,"161.9","3",0,"","Noble Fund Stabilnego Wzrostu Plus"
"4","4.28","4.08","mieszane",500,100,"88.9","4",0,"10%","Noble Fund Timingowy"
"4","4.12","4.23","akcji",100,50,"114.8","4",0,"","Novo FIO (Akcji)"
"3.6","3.63","3.83","mieszane",100,50,"33.5","3",0,"","Novo FIO (Aktywnej Alokacji)"
"1","1","1.02","pieniê¿ne",100,50,"146.2","0",0,"","Novo FIO (Gotówkowy)"
"1.9","1.9","2.18","d³u¿ne",100,50,"321.2","0",0,"","Novo FIO (Obligacji Przedsiêbiorstw)"
"1.5","1.51","1.97","d³u¿ne",100,50,"35.5","1",0,"","Novo FIO (Papierów D³u¿nych)"
"3","3.02","3.23","mieszane",100,50,"52.5","2",0,"","Novo FIO (Stabilnego Wzrostu)"
"4","4.05","4.39","mieszane",100,50,"66.5","2",0,"","Novo FIO (Zrównowa¿onego Wzrostu)"
"4","5.48","5.35","akcji",500,100,"11.5","4",0,"20%","Open Finance Akcji"
"4","5.14","5.02","akcji",500,100,"6.5","4",0,"20%","Open Finance Akcji Ma³ych i Œrednich Spó³ek"
"4","5.28","4.76","mieszane",500,100,"13.1","4",0,"15%","Open Finance Aktywnej Alokacji"
"2","2.26","2.32","d³u¿ne",500,100,"38.1","1",0,"","Open Finance Obligacji"
"1.2","1.47","1.47","d³u¿ne",500,100,"55.3","0",0,"","Open Finance Pieniê¿ny"
"3.5","4.01","4.01","mieszane",500,100,"19.2","3",0,"","Open Finance Stabilnego Wzrostu"
"0","0.36","0.53","absolutnej stopy zwrotu",160000,10000,"32.2","2",1,"25%","OPERA SFIO (Alfa-plus.pl)"
"0.3","0.72","0.93","d³u¿ne",500,500,"24.1","0",0,"","OPERA FIO (Avista.pl)"
"0","1.02","1.09","d³u¿ne",160000,10000,"2","1",1,"10%","OPERA SFIO (Avista-plus.pl)"
