"OZZ17","TER17","OB17","Profil17","PW17","NW17","Aktywa17","OZN17","OZU17","OZW17","Nazwa_IZFiA"
"1.75","2.52","4.07","mieszane",500,500,"6.4","1",0,"10%","OPERA FIO (Equilibrium.pl)"
"1.5","2.54","4.55","mieszane",50000,10000,"15.5","0",0,"10%","OPERA NGO SFIO"
"0.3","0.86","1.04","pieniê¿ne",500,500,"12.2","0",0,"","OPERA FIO (Pecunia.pl)"
"0.17","0.44","2.01","d³u¿ne",160000,10000,"328.8","2",1,"4.88%","OPERA SFIO (Tutus-plus)"
"2.75","3.62","4.11","akcji",500,500,"6.6","1",0,"10%","OPERA FIO (Universa.pl)"
"3.95","4.42","4.41","akcji",100,50,"147.6","4",0,"","OPTIMUM FIO (Akcji)"
"1","1.8","1.88","pieniê¿ne",100,50,"26.6","0",0,"","OPTIMUM FIO (Gotówkowy)"
"1.75","2.19","2.33","d³u¿ne",100,50,"51.8","2",0,"","OPTIMUM FIO (Obligacji)"
"4","3.78","3.68","akcji",1000,100,"40.8","5",0,"","Pioneer Akcji - Aktywna Selekcja"
"3.5","3.36","4.24","akcji",1000,500,"311.6","5",0,"","Pioneer Akcji Amerykañskich"
"3.5","3.4","4.26","akcji",1000,500,"359.1","5",0,"","Pioneer Akcji Europejskich"
"3.5","3.52","4.29","akcji",1000,500,"147.9","5",0,"","Pioneer Akcji MiŒ Spó³ek Rynków Rozwiniêtych"
"4","3.82","4.02","akcji",1000,100,"675","5",0,"","Pioneer Akcji Polskich"
"3.5","3.56","4.42","akcji",1000,500,"34.6","5",0,"","Pioneer Akcji Rynków Dalekiego Wschodu"
"3.5","3.51","4.41","akcji",1000,500,"268.8","5",0,"","Pioneer Akcji Rynków Wschodz¹cych"
"1.5","0.83","0.96","absolutnej stopy zwrotu",1000,500,"105","3",0,"","Pioneer Alternatywny - Absolutnej Stopy Zwrotu"
"2.5","0.23","1.27","mieszane",1000,500,"64.9","3",0,"","Pioneer Alternatywny - Globalnego Dochodu"
"2.5","2.53","3.32","mieszane",1000,500,"75.4","4",0,"","Pioneer Dochodu i Wzrostu Regionu Pacyfiku"
"2.5","2.52","3.25","mieszane",1000,500,"157.2","4",0,"","Pioneer Dochodu i Wzrostu Rynku Chiñskiego"
"3.5","1.42","","mieszane",1000,500,"4","0",0,"","Pioneer Dochodu USD"
"3.75","3.8","3.79","akcji",1000,500,"218.9","5",0,"","Pioneer Dynamicznych Spó³ek"
"1.7","2.09","2.16","mieszane",1000,100,"7","3",0,"","Pioneer Elastycznego Inwestowania"
"0.6","0.6","0.6","pieniê¿ne",1000,500,"3013.1","0",0,"","Pioneer Gotówkowy"
"4","4.05","4.03","akcji",1000,100,"241.2","5",0,"","Pioneer MiŒ Spó³ek Rynku Polskiego"
"1.6","1.57","1.61","d³u¿ne",1000,100,"413.2","2",0,"","Pioneer Obligacji - Dynamiczna Alokacja 2"
"1.6","1.6","1.61","d³u¿ne",1000,100,"631.3","2",0,"","Pioneer Obligacji - Dynamiczna Alokacja FIO"
"2.5","2.5","3.04","d³u¿ne",1000,500,"1284","2",0,"","Pioneer Obligacji Dolarowych Plus"
"2","2.02","2.45","d³u¿ne",1000,500,"246","3",0,"","Pioneer Obligacji Europejskich Plus"
"1.9","1.93","2.43","d³u¿ne",1000,500,"475.2","2",0,"","Pioneer Obligacji i Dochodu"
"1.6","1.6","1.61","d³u¿ne",1000,100,"1737.3","2",0,"","Pioneer Obligacji Plus"
"2","2.01","2.69","d³u¿ne",1000,500,"1025.6","2",0,"","Pioneer Obligacji Strategicznych"
"0.87","0.87","0.87","pieniê¿ne",1000,100,"2618.3","0",0,"","Pioneer Pieniê¿ny"
"1.2","1.17","1.21","d³u¿ne",1000,100,"836.4","1",0,"","Pioneer Pieniê¿ny Plus"
"3.15","3.29","3.18","mieszane",1000,100,"92.7","3",0,"10%","Pioneer Stabilnego Inwestowania"
"3.25","3.27","3.27","mieszane",1000,100,"362.5","3",0,"","Pioneer Stabilnego Wzrostu"
"3","0","2","akcji",1000,500,"170.7","4",0,"","Pioneer Strategii Globalnej"
"2.2","2.26","3.08","inne",1000,500,"32","5",0,"","Pioneer Surowców i Energii"
"2.5","2.52","3.2","mieszane",1000,500,"98.8","3",0,"","Pioneer Wzrostu i Dochodu Rynku Europejskiego"
"1","1.06","3.2","mieszane",1000,500,"40","2",0,"",NA
"2","2.05","2.18","mieszane",1000,500,"34.7","3",0,"",NA
"1.7","1.73","1.63","mieszane",1000,500,"67.8","2",0,"","Pioneer Zmiennej Alokacji"
"2","1.75","1.08","mieszane",1000,500,"25.4","3",0,"","Pioneer Zmiennej Alokacji Rynku Amerykañskiego"
"4","3.89","4.02","mieszane",1000,100,"995.6","5",0,"","Pioneer Zrównowa¿ony"
"2.5","2.51","3.08","mieszane",1000,500,"200.6","5",0,"","Pioneer Zrównowa¿ony Rynku Amerykañskiego"
"4","3.04","3.41","akcji",100,100,"85.1","4",0,"","Subfundusz Akcji Dywidendowych Globalny"
"4","3.99","4.03","akcji",100,100,"316.5","4",0,"","PKO Akcji Ma³ych i Œr. Spó³ek - fio"
"4","3.85","4.14","akcji",100,100,"165.9","4",0,"","PKO Akcji Nowa Europa - fio"
"4","3.41","4.03","akcji",100,100,"1008.5","4",0,"","PKO Akcji Plus"
"4","2.96","4.55","akcji",100,100,"140.5","4",0,"","Parasol Akcji Rynków Wschodz¹cych"
"4","3.61","4.46","akcji",100,100,"190.2","4",0,"","Parasol Akcji Rynku Amerykañskiego"
"4","3.66","4.66","akcji",100,100,"35.8","4",0,"","Parasol Akcji Rynku Azji i Pacyfiku"
"4","2.44","3.31","akcji",100,100,"51.4","4",0,"","Akcji Rynku Europejskiego"
"4","3.89","4.48","akcji",100,100,"83.5","4",0,"","Parasol Akcji Rynku Japoñskiego"
"2.1","2.17","2.17","inne",100,100,"187.9","4",0,"","Parasol Akcji Rynku Z³ota"
"4","4.05","4.03","akcji",100,100,"168.2","4",0,"","PKO Dóbr Luksusowych Gloablny"
"4","4.18","4.1","akcji",100,100,"39.6","4",0,"","PKO Infrastruktury i Budownictwa"
"4","0","4.06","akcji",100,100,"190.3","4",0,"","PKO Medycyny i Demografii Globalny"
"1.8","1.17","1.51","d³u¿ne",100,100,"656.9","1",0,"","PKO Obligacji D³ugoterminowych - fio"
"1.8","1.35","1.51","d³u¿ne",100,100,"1980.7","1",0,"","PKO Papierów D³u¿nych Plus"
"1.8","1.51","1.52","d³u¿ne",100,100,"38.7","1",0,"","Parasol Papierów D³u¿nych USD"
"0.9","0.75","0.81","pieniê¿ne",200000,100,"447.7","0",0,"","PKO P³ynnoœciowy - sfio"
"1","0.89","0.9","pieniê¿ne",100,100,"2986.2","0",0,"","PKO Rynku Pieniê¿nego - fio"
"1","0.97","0.91","pieniê¿ne",100,100,"5002.2","0",0,"","PKO Skarbowy - fio"
"2.5","2.5","2.52","mieszane",100,100,"1305.5","3",0,"","PKO Stabilnego Wzrostu - fio"
"4","4.07","4.03","mieszane",100,100,"126.4","4",0,"","PKO Strategicznej Alokacji - sfio"
"4","4.02","4.03","akcji",100,100,"1532.4","4",0,"","PKO Technologii i Innowacji Globalny"
"0.8","","1.2","mieszane",100,100,"445.6","1",0,"","PKO Zabezpieczenia Emerytalnego 2020"
"1","","1.91","mieszane",100,100,"107.3","1",0,"","PKO Zabezpieczenia Emerytalnego 2030"
"1.2","","2.62","mieszane",100,100,"75.8","1",0,"","PKO Zabezpieczenia Emerytalnego 2040"
"1.4","","3.32","mieszane",100,100,"26.7","1",0,"","PKO Zabezpieczenia Emerytalnego 2050"
"1.5","","4.03","mieszane",100,100,"13.1","1",0,"","PKO Zabezpieczenia Emerytalnego 2060"
"4","3.99","4.02","mieszane",100,100,"1085.2","4",0,"","PKO Zrównowa¿ony - fio"
"1.1","","1.46","pieniê¿ne",200,100,"74.4","0",0,"","Pocztowy SFIO Subfundusz Gotówkowy"
"1.75","","1.28","d³u¿ne",200,100,"5.8","1",0,"","Pocztowy SFIO Subfundusz Obligacji"
"4","1.6","4.02","akcji",100,100,"886.1","3",0,"","PZU Akcji KRAKOWIAK"
"4","3.94","4.1","akcji",100,100,"106.8","3",0,"","PZU Akcji Ma³ych i Œrednich Spó³ek"
"4","3.08","4.43","akcji",100,100,"23.2","3",0,"","PZU Akcji NOWA EUROPA"
"3","3.18","3.18","akcji",1000,1000,"24.7","3",0,"","PZU Akcji Rynków Rozwiniêtych"
"3","4.85","4.09","akcji",1000,1000,"13.5","3",0,"","PZU Akcji Rynków Wschodz¹cych"
"3","3.23","3.32","akcji",1000,1000,"186.7","3",0,"","PZU Akcji Spó³ek Dywidendowych"
"2","","2","d³u¿ne",100,100,"12.7","1",0,"20%","PZU D³u¿ny Aktywny"
"1.5","1.56","1.56","d³u¿ne",200000,1000,"161.8","2",0,"20%","PZU D³u¿ny Rynków Wschodz¹cych"
"2.5","2.8","2.54","akcji",100,100,"308.7","3",0,"20%","PZU Energia Medycyna Ekologia"
"1","1.12","1.18","d³u¿ne",100,100,"30.5","0",0,"","PZU FIO Ochrony Maj¹tku"
"1","3.28","2","d³u¿ne",100,100,"10.4","1",0,"","PZU Globalny Obligacji Korporacyjnych"
"0.8","0.58","0.84","pieniê¿ne",100,100,"1207.8","0",0,"","PZU Gotówkowy"
"1.5","1.02","1.51","d³u¿ne",100,100,"1071.7","1",0,"","PZU Papierów D³u¿nych POLONEZ"
"1","1.1","1.1","mieszane",100,100,"137","1",0,"","PZU SEJF+"
"2.5","1.14","2.5","mieszane",100,100,"2860","3",0,"","PZU Stabilnego Wzrostu MAZUREK"
"3","0","3","akcji",100,100,"9.1","3",0,"20%","PZU Telekomunikacja Media Technologia"
"3","2.39","3.14","mieszane",100,100,"147.7","3",0,"","PZU Zrównowa¿ony"
"3.3","3.43","3.42","akcji",20000,1,"555.1","3",0,"20%","Quercus Agresywny"
"3.8","3.94","3.92","inne",20000,1,"77.7","4",0,"","Quercus Gold"
"3.8","3.88","3.87","akcji",20000,1,"183.6","4",0,"","Quercus lev"
"1","1.19","1.34","mieszane",20000,1,"2285.7","0",0,"10%","Quercus Ochrony Kapita³u"
"3.8","6.35","6.12","akcji",20000,1,"44.6","3",0,"20%","Quercus Rosja"
"2.8","2.89","2.88","absolutnej stopy zwrotu",20000,1,"524.1","3",0,"20%","Quercus Selektywny"
"3.8","4.06","4.05","akcji",20000,1,"26.7","4",0,"","Quercus short"
"2.5","3.05","3.02","absolutnej stopy zwrotu",20000,1,"203.8","3",0,"10%","QUERCUS Stabilny"
"3.3","3.81","3.7","akcji",20000,1,"50.5","3",0,"20%","Quercus Turcja"
"3","2.1","3.13","absolutnej stopy zwrotu",100,100,"737.4","3",0,"20%","Raiffeisen Aktywnego Inwestowania"
"1","1.14","1.11","pieniê¿ne",100,100,"115.5","0",0,"","Raiffeisen Aktywnego Oszczêdzania"
"1.5","","2.01","d³u¿ne",100,100,"115.7","0",0,"20%","Raiffeisen Aktywnych Strategii D³u¿nych"
"2.5","3.47","3.33","absolutnej stopy zwrotu",100,100,"130.8","2",0,"20%","Raiffeisen Globalnych Mo¿liwoœci"
"0.9","0.81","1","d³u¿ne",100000,10000,"40.9","0",0,"30%",NA
"0.9","0.9","0.98","pieniê¿ne",1000,1000,"144.7","0",0,"33%",NA
"2.3","2.3","2.65","absolutnej stopy zwrotu",1000,1000,"20.4","0",0,"30%",NA
"3","1.75","5.12","akcji",100,50,"42.8","6",0,"25%","Skarbiec-Top Funduszy Akcji SFIO"
"2","1.33","3.27","mieszane",100,50,"45.1","3",0,"25%","SKARBIEC-TOP Funduszy Stabilnych SFIO"
"4","4.09","4.03","akcji",100,50,"372.9","6",0,"25%","Subfundusz Akcji SKARBIEC-AKCJA"
"1.55","1.73","1.6","d³u¿ne",100,50,"231.7","1",0,"25%","Subfundusz D³u¿nych Papierów Wartoœciowych SKARBIEC-DEPOZYTOWY"
"4","4.68","4.44","akcji",100,50,"28.2","6",0,"25%","Subfundusz Skarbiec - Globalny MiŒ"
"3","4.07","3.05","mieszane",100,50,"163.2","3",0,"25%","Subfundusz SKARBIEC-III FILAR"
"0.9","0.9","0.91","pieniê¿ne",100,50,"272","0",0,"25%","Subfundusz Pieniê¿ny SKARBIEC-KASA"
"1.55","1.92","1.59","d³u¿ne",1000,100,"285.7","3",0,"25%","Subfundusz Skarbiec Lokacyjny"
"4","4.09","4.04","akcji",100,50,"153.9","6",0,"25%","SUBFUNDUSZ SKARBIEC-MA£YCH I ŒREDNICH SPÓ£EK"
"3","4.3","4.2","absolutnej stopy zwrotu",1000,100,"15","6",0,"25%","Subfundusz SKARBIEC-MARKET NEUTRAL"
"3","3.13","2.8","absolutnej stopy zwrotu",500,50,"45.7","3",0,"25%","Subfundusz Skarbiec - Market Opportunities"
"1.55","1.94","1.57","d³u¿ne",100,50,"173.6","1",0,"25%","Subfundusz Instrumentów D³u¿nych SKARBIEC-OBLIGACJA"
"1","0.25","2.5","d³u¿ne",100,50,"234.3","1",0,"25%","Subfundusz Skarbiec - Obligacji Globalnych"
"2.5","3.71","3","akcji",100,50,"17.9","6",0,"25%","subfundusz SKARBIEC - RYNKÓW ROZWINIÊTYCH"
"4","4.19","4.31","inne",500,100,"57.6","6",0,"25%","Subfundusz Skarbiec - Rynków Surowcowych"
"4","4.54","4.45","akcji",100,50,"11.1","6",0,"25%","Subfundusz SKARBIEC – RYNKÓW WSCHODZ¥CYCH"
"4","5.33","4.05","akcji",1000,100,"292","6",0,"25%","Subfundusz Skarbiec - Spó³ek Wzrostowych"
"4","4.76","4.55","akcji",500,100,"31","6",0,"25%","Subfundusz Skarbiec - Top Brands"
"4","5.09","4.07","mieszane",100,50,"129.6","6",0,"25%","Subfundusz Zrównowa¿ony SKARBIEC-WAGA"
"4","4.11","4.03","akcji",200,200,"101.1","4",0,"","Subfundusz SKOK Etyczny 2"
"1.25","1.63","1.26","pieniê¿ne",200,200,"372.4","0",0,"","SKOK FIO Rynku Pieniê¿nego"
"1.45","1.49","1.49","pieniê¿ne",200,200,"112.2","0",0,"","Subfundusz SKOK Gotówkowy"
"1.65","1.75","1.7","d³u¿ne",200,200,"86.6","1",0,"","Subfundusz SKOK Obligacji"
"2.5","2.66","2.66","mieszane",200,200,"23.8","3",0,"","Subfundusz SKOK Stabilny ZA"
"2.5","3.51","4.16","akcji",500,500,"4.7","5",2,"","Superfund Akcji"
"2.6","3.97","4.63","akcji",100,100,"6.7","5",0,"","Akcyjny"
"1.5","2.3","8.64","absolutnej stopy zwrotu",100,100,"4.6","5",0,"","Alternatywny"
"1.2","2.87","7.31","mieszane",500,500,"3.1","5",2,"","Superfund Subfundusz Blue"
"1.5","2.74","8.59","inne",500,500,"5.2","5",2,"","Superfund GoldFuture"
"1.2","1.98","6.31","mieszane",500,500,"7.5","5",2,"","Superfund Subfundusz Green"
"0.95","2.49","2.88","d³u¿ne",100,100,"6","2",0,"","Obligacyjny"
"0.7","1.05","1.33","pieniê¿ne",100,100,"35.2","1",0,"","Pieniê¿ny"
"0.5","0.77","1.26","pieniê¿ne",500,500,"85.2","1",0,"","SUPERFUND P£YNNOŒCIOWY"
"1.2","4.31","8.79","mieszane",500,500,"0.8","5",2,"","Subfundusz Superfund Red"
"1.5","2.24","7.15","mieszane",500,500,"10.3","5",0,"","Superfund Trend powi¹zany Bis FIO"
"1.5","2.31","7.31","mieszane",500,500,"13.8","5",2,"","Superfund Trend Powi¹zany Plus FIO"
"3.2","4.04","4","akcji",0,NA,"","0",0,"",NA
"2.95","2.36","","akcji",1000,100,"8.7","5",0,"30%","UniAkcje Biopharma"
"4","3.98","4.33","akcji",100,100,"46.3","5",0,"","UNIAKCJE DYWIDENDOWY"
"4","2.11","5.48","akcji",1000,100,"5.3","5",0,"30%",NA
"4","4","4.12","akcji",100,100,"212.4","5",0,"","UniAkcje Ma³ych i Œrednich Spó³ek"
"3","4.2","4.17","akcji",100,100,"190","5",0,"22%","UniAkcje Wzrostu"
"2.95","2.95","3.81","akcji",1000,100,"15.6","5",0,"30%","UniAkcje: Daleki Wschód"
"3","3.65","5.87","akcji",100,100,"40","5",0,"25%","UniAkcje: Nowa Europa"
"4","3.98","4.34","akcji",100,100,"38.6","5",0,"","UniAkcje: Turcja"
"0.9","0.98","1.45","pieniê¿ne",100,100,"111.2","0",0,"30%","Uniaktywny Pieniê¿ny"
"1","1.01","1.15","pieniê¿ne",4000,4000,"55.1","2",0,"","UniDolar Pieniezny"
"4","4.05","4.08","akcji",100,100,"665.6","5",0,"","UniKorona Akcje"
"1.5","1.57","1.57","d³u¿ne",100,100,"556.2","1",0,"25%","UniKorona Obligacje"
"0.9","0.97","0.98","pieniê¿ne",100,100,"3657.6","0",0,"","UniKorona Pieniê¿ny"
"3.2","3.32","3.32","mieszane",100,100,"340.6","5",0,"","UniKorona Zrównowa¿ony"
"0.9","0.96","0.96","d³u¿ne",100,100,"1030.9","0",0,"","UniLokata"
"2","2.62","2.1","d³u¿ne",160000,100,"188.8","3",0,"30%","UniObligacje Aktywny"
"2","2.21","2.23","d³u¿ne",100,100,"105.9","2",0,"","UniObligacje: Nowa Europa"
"2.7","2.86","2.86","mieszane",100,100,"134","3",0,"","UniStabilny Wzrost"
"2.95","2.94","3.56","mieszane",160000,4000,"59.3","0",0,"33%","UniEURIBOR"
"0.9","1.03","1.03","d³u¿ne",160000,10000,"1307.9","0",0,"33%","UniWIBID_Plus"
"2.8","3.35","3.45","mieszane",1000,100,"16.9","3",0,"20%","Altus FIO Parasolowy Subfundusz Stabilnego Wzrostu"
"","","","",500,100,"114.4","4",0,"","AXA FIO Subfundusz Makro Alokacji"
"3.5","","4.32","akcji",1000,100,"43.8","4",0,"","Caspar Akcji Europejskich"
"3.2","3.34","4","akcji",1000,100,"11.1","5",0,"",NA
"0.9","1.17","1.19","pieniê¿ne",500,100,"289.7","0",0,"","KBC Subfundusz Pieniê¿ny"
"2","-","7.57","mieszane",100,50,"0.8","2",0,"","Novo FIO (Globalnego Dochodu)"
"4","-","4","akcji",100,50,"-","4",0,"","Novo FIO (Ma³ych i Œrednich Spó³ek)"
"2","1.61","2.16","mieszane",1000,500,"97.9","3",0,"","Pioneer Strategii Globalnej - konserwatywny"
"3","-","2","akcji",1000,500,"17.1","5",0,"","Pioneer Strategii Globalnej - dynamiczny"
"3.5","1.1","1.74","mieszane",1000,500,"21.9","3",0,"","Pioneer Wzrostu i Dochodu Rynku Amerykañskiego"
"4","4.11","4.1","inne",100,100,"198","4",0,"","PKO Surowców Globalny"
"1.5","-","0.23","mieszane",200,100,"14.5","3",0,"","Pocztowy SFIO Subfundusz Stabilny"
"3.3","-","3.89","akcji",20000,1,"1","3",0,"20%","QUERCUS Global Growth"
