"";"Nazwa.IZFiA";"OZZ17";"TER17";"OB17";"Profil17";"PW17";"NW17";"Aktywa17";"OZN17";"OZU17";"OZW17";"OZZ18";"OZN18";"OZU18";"OZW18";"TER18";"OB18";"Profil18";"PW18";"NW18";"Aktywa18";"TFI";"Lokalizacja";"mean_daily_log_rr_16";"std_daily_log_rr_16";"var16_5";"var16_95";"es16";"eg16";"mean_daily_log_rr_17";"std_daily_log_rr_17";"var17_5";"var17_95";"es17";"eg17"
"46";"Aviva Investors FIO Aktywnej Alokacji";"2";"2.23";"2.05";"mieszane";1000;100;"129.7";"1";0;"10";2;1;0;10;2,85;"2.07";"mieszane";1000;100;"119.7";"Aviva Investors";"zagraniczne";"0.000161166";"0.007249211";"-0.013639238";"0.013639238";"-0.020364065";"0.016950534";"0.000276212";"0.003420729";"-0.007964457";"0.007964457";"-0.008579652";"0.012498785"
"47";"Aviva Investors Lokacyjny";"0.25";"";"0.27";"d³u¿ne";500000;1000;"228.4";"0";0;"0";0,25;0;0;0;0,26;"0.26";"d³u¿ne ";1000;100;"358.2";"Aviva Investors";"polskie";NA;NA;NA;NA;NA;NA;"9.63018E-05";"0.000168176";"-0.0002926";"0.0002926";"-0.000516705";"0.000377624"
"48";"Aviva Investors Ma³ych Spó³ek";"4";"4.02";"4.03";"akcji";1000;100;"188.1";"5";0;"0";4;4,5;0;0;4,03;"4.03";"akcji ";1000;100;"111.7";"Aviva Investors";"polskie";"0.000396678";"0.006016564";"-0.011581348";"0.011581348";"-0.018029241";"0.013585792";"-0.000173743";"0.005250446";"-0.008636623";"0.008636623";"-0.011611504";"0.010712146"
"49";"Aviva Investors Nowoczesnych Technologii";"4";"4.13";"4.04";"akcji";1000;100;"171.8";"5";0;"0";4;4,5;0;0;4,04;"4.04";"akcji ";1000;100;"115.3";"Aviva Investors";"polskie";"0.000452209";"0.005283389";"-0.009674035";"0.009674035";"-0.015555875";"0.01219358";"7.67736E-05";"0.004493044";"-0.007596409";"0.007596409";"-0.010650494";"0.009497136"
"50";"Aviva Investors Nowych Spó³ek";"4";"4.09";"4.04";"akcji";1000;100;"141.2";"5";0;"0";4;4,5;0;0;4,04;"4.04";"akcji ";1000;100;"92.2";"Aviva Investors";"polskie";"0.00031326";"0.004570537";"-0.009629624";"0.009629624";"-0.01438444";"0.011245737";"6.72771E-05";"0.004364224";"-0.00709151";"0.00709151";"-0.009747637";"0.009281408"
"51";"Aviva Investors Obligacji Dynamiczny";"1.5";"1.8";"1.52";"d³u¿ne";1000;100;"625.2";"2";0;"10";1,5;2;0;10;1,81;"1.52";"d³u¿ne ";1000;100;"561.8";"Aviva Investors";"polskie";"9.48594E-05";"0.001399482";"-0.002460431";"0.002460431";"-0.004126683";"0.003217462";"0.000178386";"0.000864685";"-0.002140865";"0.002140865";"-0.002501438";"0.002714136"
"52";"Aviva Investors Ochrony Kapita³u Plus";"2.5";"2.55";"2.55";"mieszane";1000;100;"69";"3";0;"0";2,5;2,5;0;0;2,55;"2.55";"mieszane";1000;100;"50.4";"Aviva Investors";"zagraniczne";"0.000112192";"0.002005411";"-0.0035929";"0.0035929";"-0.005652477";"0.004175778";"4.26148E-05";"0.001244468";"-0.002528557";"0.002528557";"-0.003117681";"0.002935681"
"53";"Aviva Investors Optymalnego Wzrostu";"2.5";"2.57";"2.57";"mieszane";1000;100;"31";"4";0;"10";2,5;3,5;0;10;2,61;"2.61";"mieszane";1000;100;"20.4";"Aviva Investors";"zagraniczne";"9.93973E-05";"0.005410041";"-0.011719267";"0.011719267";"-0.015243852";"0.013493481";"-0.000186912";"0.003780579";"-0.007377979";"0.007377979";"-0.009228377";"0.00968498"
"54";"Aviva Investors Zrównowa¿ony";"3.5";"3.57";"3.56";"mieszane";1000;100;"88.7";"0";0;"0";3,5;3,5;0;0;3,56;"3.56";"mieszane";1000;100;"71.8";"Aviva Investors";"zagraniczne";"0.000270765";"0.004143584";"-0.00805171";"0.00805171";"-0.012039576";"0.009096087";"0.000219595";"0.003115891";"-0.005787874";"0.005787874";"-0.007007768";"0.007773153"
"55";"Aviva Oszczêdnoœciowy";"0.95";"0.9";"1.59";"absolutnej stopy zwrotu";1000;100;"276.9";"0";0;"0";0,95;0;0;0;0,96;"1.59";"absolutnej stopy zwrotu";1000;100;"371";"Aviva";"zagraniczne";"6.39886E-05";"0.001987188";"-0.003442498";"0.003442498";"-0.004740949";"0.004552794";"-7.0727E-05";"0.001925187";"-0.003369997";"0.003369997";"-0.004861284";"0.005105637"
"56";"AXA FIO Subfundusz Akcji";"4";"4.23";"4.15";"akcji";500;100;"277";"5";0;"0";4;5;0;0;4,25;"4.25";"akcji ";100;100;"271.9";"AXA";"polskie";"0.000241197";"0.008781482";"-0.015038057";"0.015038057";"-0.022784213";"0.017640868";"0.000646856";"0.006723324";"-0.012702203";"0.012702203";"-0.014205339";"0.01666486"
"57";"AXA FIO Subfundusz Akcji Ma³ych I Œrednich Spó³ek";"4";"4.29";"3.98";"akcji";500;100;"99.1";"5";0;"0";4;5;0;0;4,19;"4.19";"akcji ";100;100;"115.2";"AXA";"polskie";"0.000576375";"0.007862195";"-0.013707835";"0.013707835";"-0.020018074";"0.017547256";"0.000598531";"0.005363785";"-0.01085184";"0.01085184";"-0.011938271";"0.014845144"
"58";"AXA FIO Subfundusz Lokacyjny";"0.8";"0.89";"0.89";"pieniê¿ne";500;100;"356.5";"0";0;"0";0,8;0;0;0;0,88;"0.9";"gotówkowe i pieniê¿ne ";100;100;"348.9";"AXA";"polskie";"6.32517E-05";"0.000242658";"-0.000464565";"0.000464565";"-0.000538226";"0.00065442";"9.78331E-05";"0.000193903";"-0.000317304";"0.000317304";"-0.000418552";"0.000402987"
"59";"AXA FIO Subfundusz Obligacji";"1.5";"1.58";"1.58";"d³u¿ne";500;100;"519.9";"2";0;"0";1,5;2;0;0;1,58;"1.58";"d³u¿ne ";100;100;"451.4";"AXA";"polskie";"-1.56966E-05";"0.001499293";"-0.002574443";"0.002574443";"-0.003890646";"0.003204309";"0.000139398";"0.001016327";"-0.002237306";"0.002237306";"-0.002552026";"0.002852647"
"60";"AXA FIO Subfundusz Obligacji Korporacyjnych";"1.5";"1.65";"1.64";"d³u¿ne";500;100;"110.4";"2";0;"0";1,5;2;0;0;1,5;"1.67";"d³u¿ne ";100;100;"80.9";"AXA";"polskie";"0.000105705";"0.000450803";"-0.000815378";"0.000815378";"-0.000993179";"0.001101047";"6.914E-05";"0.000219791";"-0.000543241";"0.000543241";"-0.000924669";"0.000721049"
"61";"AXA FIO Subfundusz Sektywny Akcji Polskich";"4";"4.36";"4.16";"akcji";500;100;"120.6";"5";0;"0";4;5;0;0;4,3;"4.3";"akcji ";100;100;"92.5";"AXA";"polskie";"0.00036176";"0.008515758";"-0.014916467";"0.014916467";"-0.022175081";"0.018750454";"0.000746513";"0.00632233";"-0.012167607";"0.012167607";"-0.014363443";"0.015658802"
"62";"AXA FIO Subfundusz Selective Equity";"4";"4.48";"4.21";"akcji";500;100;"126.6";"5";0;"0";4;5;0;0;4,51;"4.17";"akcji ";100;100;"146";"AXA";"zagraniczne";"0.000280534";"0.009480219";"-0.017357363";"0.017357363";"-0.027799506";"0.020870109";"0.001047108";"0.006970274";"-0.012887441";"0.012887441";"-0.018009408";"0.015326703"
"63";"AXA FIO Subfundusz Stabilnego Wzrostu";"3.25";"3.47";"3.44";"mieszane";500;100;"93.6";"4";0;"0";3,25;3,5;0;0;3,75;"3.54";"mieszane";100;100;"112.2";"AXA";"zagraniczne";"9.00963E-05";"0.003839607";"-0.006214649";"0.006214649";"-0.008968285";"0.007450967";"0.000240915";"0.003243716";"-0.005913232";"0.005913232";"-0.007057719";"0.007634591"
"64";"BG¯ BNP Paribas FIO Subfundusz Aktywnego Inwestowania";"2.9";"1.33";"3.5";"mieszane";200;100;"219.6";"2";0;"10";2,9;2;0;10;2,66;"2.15";"mieszane";200;100;"311.4";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"6.98958E-05";"0.000450231";"-0.000858146";"0.000858146";"-0.000944819";"0.001148429"
"65";"BG¯ BNP Paribas FIO Subfundusz Dynamicznego Inwestowania";"3.8";"2.03";"4.4";"akcji";200;100;"87.5";"3";0;"20";3,8;2,5;0;20;3,99;"3.98";"akcji ";200;100;"128.3";"BG¯ BNP Paribas";"polskie";NA;NA;NA;NA;NA;NA;"0.000645993";"0.006616788";"-0.011633963";"0.011633963";"-0.013168528";"0.015479723"
"66";"BG¯ BNP Paribas FIO Subfundusz Globalny Dynamicznego Wzrostu";"3.6";"1.7";"4.2";"akcji";200;100;"26.3";"3";0;"20";3,6;2,5;0;20;3,48;"3.48";"akcji ";200;100;"42.8";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000491521";"0.003772745";"-0.007410588";"0.007410588";"-0.008252121";"0.009098143"
"67";"BG¯ BNP Paribas FIO Subfundusz Globalny Stabilnego Wzrostu";"3";"1.26";"3.5";"mieszane";200;100;"107.9";"2";0;"20";3;2;0;20;2,98;"2.98";"mieszane";200;100;"201.1";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000180362";"0.001341133";"-0.002644295";"0.002644295";"-0.002961347";"0.003638248"
"68";"BG¯ BNP Paribas FIO Subfundusz Obligacji";"1.5";"";"1.8";"d³u¿ne";200;100;"146.8";"2";0;"20";1,5;1,5;0;20;1,68;"1.68";"d³u¿ne ";200;100;"279.8";"BG¯ BNP Paribas";"polskie";NA;NA;NA;NA;NA;NA;"0.000171916";"0.000867498";"-0.001970403";"0.001970403";"-0.002420352";"0.002762394"
"69";"BG¯ BNP Paribas FIO Subfundusz Pieniê¿ny";"1";"0.96";"1.2";"pieniê¿ne";200;100;"487.1";"0";0;"0";1;0,5;0;0;1,13;"1.13";"gotówkowe i pieniê¿ne ";200;100;"737.4";"BG¯ BNP Paribas";"polskie";NA;NA;NA;NA;NA;NA;"0.000132282";"0.000212052";"-0.000482895";"0.000482895";"-0.000536198";"0.000600893"
"70";"BG¯ BNP Paribas FIO Subfundusz Stabilnego Inwestowania";"3";"1.21";"3.4";"mieszane";200;100;"10.1";"2";0;"20";3;2;0;20;2,97;"2.94";"mieszane";200;100;"12.3";"BG¯ BNP Paribas";"zagraniczne";NA;NA;NA;NA;NA;NA;"0.000310531";"0.002206958";"-0.004188612";"0.004188612";"-0.005618501";"0.005274423"
"71";"BG¯ SFIO Konserwatywny";"0.4";"0.67";"2.26";"d³u¿ne";100;100;"41.7";"0";0;"0";0,4;1;0;0;0,92;"0.92";"d³u¿ne ";100;100;"20.2";"BG¯";"polskie";"6.47649E-05";"0.000734077";"-0.001568112";"0.001568112";"-0.002406776";"0.001991317";"0.000121611";"0.000446821";"-0.001090535";"0.001090535";"-0.00170466";"0.001564554"
"72";"BNP Paribas FIO Subfundusz BNP Paribas Akcji";"2";"2.85";"2.9";"akcji";200;100;"36.5";"3";0;"20";2;2,5;0;20;2,66;"2.66";"akcji ";200;100;"27.4";"BNP Paribas";"polskie";"0.000470653";"0.008780711";"-0.015483606";"0.015483606";"-0.023361157";"0.019277685";"0.000668051";"0.006428148";"-0.012307186";"0.012307186";"-0.013746526";"0.016530698"
"73";"BNP Paribas FIO Subfundusz BNP Paribas Papierów D³u¿nych";"1";"1.7";"2.02";"d³u¿ne";200;100;"15";"2";0;"10";1;1,5;0;10;1,74;"1.74";"d³u¿ne ";200;100;"6.3";"BNP Paribas";"polskie";"-3.57244E-06";"0.001526598";"-0.002842006";"0.002842006";"-0.004190284";"0.003641942";"0.000130895";"0.000824886";"-0.002270143";"0.002270143";"-0.00293327";"0.002568052"
"74";"BNP Paribas FIO Subfundusz BNP Paribas Stabilnego Wzrostu";"2";"2.86";"2.92";"mieszane";200;100;"23.5";"2";0;"20";2;2;0;20;2,99;"2.98";"mieszane";200;100;"15.7";"BNP Paribas";"zagraniczne";"0.000123973";"0.003354553";"-0.006157904";"0.006157904";"-0.009734824";"0.007188993";"0.000271928";"0.002142835";"-0.004443267";"0.004443267";"-0.005974977";"0.005429802"
"75";"BPS Akcji";"4";"4.13";"4.16";"akcji";100;50;"23.3";"4";0;"0";4;4;0;0;4,17;"4.17";"akcji ";100;50;"17.8";"BPS";"polskie";"0.000382576";"0.009092256";"-0.015131903";"0.015131903";"-0.023118284";"0.018868537";"0.000399952";"0.00677662";"-0.012762348";"0.012762348";"-0.014285572";"0.016197135"
"76";"BPS Obligacji";"1.2";"1.25";"1.26";"d³u¿ne";100;50;"20.7";"2";0;"0";1,2;2;0;0;1,33;"1.33";"d³u¿ne ";100;50;"19";"BPS";"polskie";"1.49225E-05";"0.001934697";"-0.002852356";"0.002852356";"-0.004738439";"0.004173154";"0.000168804";"0.000907411";"-0.00292024";"0.00292024";"NaN";"0.003329997"
"77";"BPS Obligacji Korporacyjnych";"0.95";"1.24";"1.03";"d³u¿ne";160000;10000;"37.5";"2";0;"20";0,95;0;0;20;1,42;"1.09";"d³u¿ne ";100;50;"15.6";"BPS";"polskie";"9.37582E-05";"0.000735186";"-0.000802551";"0.000802551";"-0.001545225";"0.001274333";"0.000156958";"0.000786683";"-0.001499055";"0.001499055";"-0.002922908";"0.00220725"
"78";"BPS Pieniê¿ny";"0.9";"1.03";"0.94";"pieniê¿ne";100;50;"82";"0";0;"0";0,9;0;0;0;0,95;"0.95";"gotówkowe i pieniê¿ne ";100;50;"82";"BPS";"polskie";"4.61359E-05";"0.000685059";"-0.000912342";"0.000912342";"-0.00162326";"0.00137928";"0.000139313";"0.000592324";"-0.001191959";"0.001191959";"-0.002108262";"0.001623693"
"79";"BPS P³ynnoœciowy";"0.65";"0.98";"0.71";"pieniê¿ne";100;50;"";"0";0;"20";0,65;0;0;20;1,67;"0.8";"gotówkowe i pieniê¿ne ";100;50;"26.7";"BPS";"polskie";"4.70077E-05";"0.000686858";"-0.00079158";"0.00079158";"-0.001496877";"0.001177318";"0.000175333";"0.00102738";"-0.001585754";"0.001585754";"-0.002492222";"0.002463732"
"80";"BPS Stabilnego Wzrostu";"2";"2.87";"2.23";"mieszane";100;50;"13.6";"3";0;"0";2;3;0;0;2,2;"2.21";"mieszane";100;50;"14.9";"BPS";"zagraniczne";"0.000204691";"0.003758857";"-0.005696375";"0.005696375";"-0.009055165";"0.007273476";"0.000198096";"0.00236551";"-0.005168747";"0.005168747";"-0.005859847";"0.005924872"
"81";"Caspar Akcji Europejskich";"3.5";"";"4.32";"akcji";1000;100;"43.8";"4";0;"0";3,5;3,5;0;0;4,4;"4.29";"akcji ";1000;100;"61.4";"Caspar Parasolowy";"zagraniczne";"0.000713727";"0.008668563";"-0.015149785";"0.015149785";"-0.025737304";"0.018697823";"0.000923403";"0.007763823";"-0.012066773";"0.012066773";"-0.01790592";"0.015046956"
"82";"Caspar Akcji Polskich";"3.5";"4.29";"4.23";"akcji";1000;100;"26";"4";0;"0";3,5;3,5;0;0;4,5;"4.42";"akcji ";1000;100;"3.7";"Caspar";"polskie";"0.000517028";"0.00740895";"-0.014316027";"0.014316027";"-0.024190826";"0.015931422";"-0.000196923";"0.005319558";"-0.010101823";"0.010101823";"-0.013844414";"0.013639277"
"83";"Caspar Globalny";"1.95";"3.05";"2.87";"mieszane";1000;100;"10.9";"4";0;"15";1,95;3,5;0;15;3,53;"3.2";"mieszane";1000;100;"9.3";"Caspar";"zagraniczne";"0.000296285";"0.007530093";"-0.009821558";"0.009821558";"-0.016303328";"0.013987904";"0.000154447";"0.004489455";"-0.00881911";"0.00881911";"-0.009907893";"0.011573167"
"84";"Caspar Ochrony Kapita³u";"0.05";"0.48";"0.17";"d³u¿ne";1000;100;"9.8";"0";0;"0";0,75;0;0;0;0,69;"0.69";"d³u¿ne ";1000;100;"14.6";"Caspar";"polskie";"3.93339E-05";"0.00077673";"-0.001295869";"0.001295869";"-0.001738196";"0.001642941";"0.000109789";"0.000675289";"-0.001178984";"0.001178984";"-0.001754039";"0.001635076"
"85";"Credit Agricole fio Subfundusz Credit Agricole Akcji Nowej Europy";"3.95";"4.87";"4.41";"akcji";1000;500;"7.5";"3";1;"0";3,95;NA;NA;0;4,91;"4.72";"akcji ";1000;500;"5.9";"Credit Agricole";"zagraniczne";"0.000346368";"0.009758097";"-0.017739104";"0.017739104";"-0.028133983";"0.019461588";"0.000701237";"0.005588266";"-0.012440754";"0.012440754";"-0.015082582";"0.014725097"
"86";"Credit Agricole fio Subfundusz Credit Agricole Akcyjny";"2.95";"3.1";"2.98";"akcji";1000;500;"67.4";"3";1;"0";2,95;NA;NA;0;3,05;"2.98";"akcji ";1000;500;"54";"Credit Agricole";"polskie";"0.00054565";"0.007547871";"-0.013833153";"0.013833153";"-0.021671617";"0.016065665";"0.000964187";"0.005394201";"-0.010514306";"0.010514306";"-0.011879817";"0.013945263"
"87";"Credit Agricole fio Subfundusz Credit Agricole Dynamiczny Polski";"2.75";"2.88";"2.8";"mieszane";1000;500;"89.6";"3";1;"0";2,75;NA;NA;0;2,86;"2.83";"mieszane";1000;500;"77";"Credit Agricole";"zagraniczne";"0.000299086";"0.004870746";"-0.008983257";"0.008983257";"-0.014576424";"0.010253425";"0.000636667";"0.003347045";"-0.00661368";"0.00661368";"-0.007463896";"0.00885145"
"88";"Credit Agricole fio Subfundusz Credit Agricole Lokacyjny";"1.95";"1.96";"1.96";"pieniê¿ne";1000;500;"73.9";"2";1;"0";1,95;NA;NA;0;1,97;"1.97";"gotówkowe i pieniê¿ne ";1000;500;"62.1";"Credit Agricole";"polskie";"1.39942E-05";"0.000286389";"-0.000535704";"0.000535704";"-0.000723165";"0.000803445";"6.49412E-05";"0.000224251";"-0.000384742";"0.000384742";"-0.000575961";"0.000554326"
"89";"Credit Agricole fio Subfundusz Credit Agricole Stabilnego Wzrostu";"2.25";"2.27";"2.27";"mieszane";1000;500;"301.3";"3";1;"0";2,25;NA;NA;0;2,3;"2.28";"mieszane";1000;500;"262";"Credit Agricole";"zagraniczne";"0.000118732";"0.002841081";"-0.004940825";"0.004940825";"-0.007628565";"0.005721483";"0.000411955";"0.001730078";"-0.003954905";"0.003954905";"-0.004315519";"0.004823612"
"90";"ING BSK Indeks MSCI EMU";"1.6";"1.96";"1.85";"akcji";100;50;"12.3";"0";0;"0";1,6;0;0;0;1,85;"1.84";"akcji ";100;50;"5.5";"ING BSK Fundusze Indeksowe";"zagraniczne";"0.000105405";"0.014337311";"-0.017892527";"0.017892527";"-0.031670074";"0.025507531";"0.000530992";"0.006303803";"-0.015251842";"0.015251842";"-0.016998618";"0.025078855"
