name;mean_daily_log_rr_16;yearly_rr_16;std_daily_log_rr_16;yearly_std_16;var16_5;var16_95;es16;eg16;mean_daily_log_rr_17;yearly_rr_17;std_daily_log_rr_17;yearly_std_17;var17_5;var17_95;es17;eg17
1668;0.000133271;0.033317838;0.004041066;1.014307581;-0.006537421;1.640892552;-9.8345E-05;0.015290533;-0.000118779;-0.029575873;0.002400631;0.600157794;-0.007667889;1.288809194;0.000401309;0.062492496
1671;0.000122034;0.030508568;0.000769834;0.19322827;-0.00104996;0.263539915;3.60611E-05;0.007368275;0.000163306;0.040663252;0.000326699;0.081674859;-0.001182316;0.250825038;0.000108003;0.028795176
1674;-4.0453E-05;-0.010113257;0.001863525;0.467744806;-0.00278195;0.698269397;-3.68321E-05;0.009120515;0.000182926;0.04554867;0.001335566;0.333891547;-0.002505942;0.75033172;-3.27883E-05;-0.008021718
1677;0.000181781;0.045445249;0.004719652;1.184632582;-0.009349643;2.346760337;-0.000108168;-0.036552025;6.04811E-05;0.015059794;0.002938903;0.734725663;-0.010002665;1.394981714;-3.09039E-05;0.006002828
1680;1.48711E-05;0.003717777;0.001423779;0.357368627;-0.002761394;0.693109834;-3.88761E-05;0.003423136;0.000125352;0.031212725;0.000975394;0.243848417;-0.002552407;0.515906098;3.31305E-06;0.004612176
1683;6.32424E-05;0.015810606;0.002406964;0.604147902;-0.004887575;1.226781331;-4.42308E-05;-0.023289895;9.91191E-05;0.024680662;0.001501384;0.375346055;-0.005136055;0.703540283;-0.000179303;2.25631E-05
1686;9.59343E-05;0.023983585;0.003641621;0.914046879;-0.006179268;1.550996279;-0.000221231;-0.045493467;0.000354362;0.088236117;0.002235462;0.558865565;-0.006660066;1.215864619;-6.24491E-05;0.015398534
1689;0.000204881;0.051220299;0.005469495;1.372843316;-0.009516375;2.388610196;-0.00033306;-0.086475523;0.00044383;0.110513651;0.003847033;0.961758171;-0.010395001;1.857239254;-9.73674E-05;0.03167859
1692;0.000460599;0.115149637;0.007806319;1.959386052;-0.013802;3.464301984;1.79E-05;0.050209039;0.000651376;0.162192547;0.006334034;1.583508552;-0.014875484;2.826921261;0.000405075;0.083200997
1693;0.000509941;0.127485206;0.01035827;2.599925847;-0.019009886;4.771481426;-0.000345204;-0.092466452;0.000700505;0.174425683;0.006227172;1.556793039;-0.01904268;3.225349553;0.000438648;0.112162278
1694;4.02877E-05;0.010071931;0.000414278;0.103983755;-0.000690766;0.173382343;4.01088E-05;0.011453972;0.000102051;0.025410639;0.000216721;0.054180284;-0.000765493;0.123785369;5.29793E-05;0.010815368
1695;0.000119812;0.029952952;0.000775107;0.194551901;-0.001068654;0.268232164;5.64693E-05;0.010583412;0.000168269;0.041898915;0.000329253;0.082313295;-0.001172877;0.253775231;0.00010288;0.031721457
1696;-2.63563E-05;-0.006589069;0.001882174;0.472425677;-0.002820842;0.708031246;-2.77841E-05;0.006584054;0.00019202;0.047812893;0.0013529;0.338224981;-0.002540252;0.764981645;-1.75808E-05;-0.004684649
1697;0.000395889;0.098576378;0.008671696;2.167923921;-0.016498741;4.124685202;-0.001094318;-0.267047142;0.001083203;0.269717517;0.004326644;1.081661067;-0.016215463;2.64060713;0.000642889;0.22458385
2011;0.000765476;0.19060347;0.01211546;3.028865096;-0.023564034;5.891008531;-0.000154032;-0.046309515;-0.000249424;-0.062106469;0.00799507;1.998767467;-0.024322064;3.961934977;0.00017717;0.0850646
2155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2158;0.000346368;0.086591934;0.009758097;2.449282275;-0.017560522;4.407691027;-0.000617914;-0.115546812;0.000701237;0.174608042;0.005588266;1.397066576;-0.017539161;3.022637979;0.000305423;0.049071483
2159;0.00054565;0.13641255;0.007547871;1.894515741;-0.013697897;3.438172191;-0.000119413;-0.006961345;0.000964187;0.240082532;0.005394201;1.348550166;-0.014110758;2.577949969;0.000194686;0.104995084
2160;0.000299086;0.074771595;0.004870746;1.222557149;-0.008898239;2.233457977;-0.00019528;-0.06820792;0.000636667;0.15852998;0.003347045;0.836761234;-0.009331472;1.619900423;9.35134E-05;0.054037183
2161;1.39942E-05;0.003498546;0.000286389;0.071883591;-0.000542926;0.136274535;4.23532E-06;0.002487369;6.49412E-05;0.016170369;0.000224251;0.056062742;-0.000572739;0.095904655;1.15655E-05;0.003599522
2162;0.000118732;0.029683098;0.002841081;0.713111342;-0.004922266;1.235488788;-5.23147E-05;0.006499914;0.000411955;0.102576691;0.001730078;0.432519572;-0.005005798;0.960363479;-6.17201E-06;0.02240587
2163;0.000161166;0.040291463;0.007249211;1.819551904;-0.013464717;3.379643976;-0.000125826;-0.028753323;0.000276212;0.068776841;0.003420729;0.85518234;-0.01471669;1.927783429;-0.000777786;-0.018439934
2164;1.66453E-05;0.004161329;0.00037456;0.094014538;-0.000635392;0.159483269;2.17908E-05;0.006985235;8.0582E-05;0.020064924;0.000241326;0.060331591;-0.000734564;0.121871734;2.13107E-05;0.004017312
2165;0.000164952;0.041237994;0.000460099;0.115484759;-0.000874813;0.219577961;0.000112108;0.022830746;0.000125867;0.031340825;0.000212799;0.053199813;-0.00086482;0.12988247;0.00015606;0.037760623
2166;0.000338641;0.08466022;0.006577508;1.650954557;-0.013679613;3.433582934;-0.000613388;-0.138807814;-0.000137596;-0.03426128;0.004431599;1.107899797;-0.013251731;2.02153571;0.000349374;0.067996857
2167;0.000370722;0.092680482;0.005723507;1.436600375;-0.012235858;3.071200286;-0.00025591;-0.034935057;0.000104899;0.026119945;0.0034112;0.852800098;-0.011889438;1.766789155;0.000498224;0.088074833
2168;NA;NA;NA;NA;NA;NA;NA;NA;9.63018E-05;0.023979136;0.000168176;0.042043928;-0.000240885;0.072512924;5.33317E-05;0.015407623
2169;0.000396678;0.099169434;0.006016564;1.510157439;-0.011399305;2.861225605;5.24708E-05;0.080036811;-0.000173743;-0.043261988;0.005250446;1.312611474;-0.0110035;2.158117795;0.000268214;0.108094648
2170;0.000452209;0.113052358;0.005283389;1.326130658;-0.009569683;2.401990444;-6.24065E-05;0.035702216;7.67736E-05;0.019116626;0.004493044;1.123261104;-0.009595077;1.893491973;0.000573078;0.101991246
2171;0.00031326;0.078315108;0.004570537;1.147204876;-0.009394309;2.357971496;-4.05983E-05;0.063695759;6.72771E-05;0.016751988;0.004364224;1.091055983;-0.008454385;1.776003277;0.000367921;0.089652123
2172;-8.0341E-06;-0.002008526;0.001510089;0.379032303;-0.002449243;0.614760072;-2.2754E-05;0.002478744;0.000129527;0.032252333;0.000889702;0.222425421;-0.002476378;0.515421574;1.94162E-05;0.009203841
2173;9.48594E-05;0.023714838;0.001399482;0.35126997;-0.002441639;0.61285132;0.000104093;0.029587213;0.000178386;0.044418032;0.000864685;0.21617125;-0.001919508;0.517943468;0.000111192;0.038439715
2174;4.56105E-05;0.011402632;0.002042603;0.51269327;-0.003833772;0.962276704;-4.51599E-05;-0.004198108;8.1359E-05;0.01952615;0.00115021;0.27720054;-0.003951822;0.571094502;-7.99981E-05;-0.026806283
2175;0.000112192;0.028047923;0.002005411;0.503358208;-0.003575378;0.897419788;1.51285E-05;0.009942177;4.26148E-05;0.010611087;0.001244468;0.311117083;-0.00377248;0.619561059;4.88746E-05;0.023399697
2176;9.93973E-05;0.02484933;0.005410041;1.357920233;-0.011389348;2.858726309;-0.000450184;-0.122356717;-0.000186912;-0.046540999;0.003780579;0.94514481;-0.009432652;1.812617941;-2.99588E-05;-0.026501141
2177;6.39886E-05;0.015997142;0.001987188;0.49878415;-0.003141056;0.788404997;-0.000252295;-0.053120583;-7.0727E-05;-0.017611021;0.001925187;0.481296872;-0.003072029;0.835187045;4.92274E-05;0.012455075
2178;0.000513935;0.128483835;0.006923734;1.73785716;-0.013243455;3.324107165;-0.000357361;-0.028703831;0.000445253;0.110868021;0.005695101;1.423775235;-0.013050542;2.505383142;0.000456403;0.102663234
2179;0.000578091;0.144522652;0.008704753;2.184893039;-0.015138322;3.79971884;-0.000466385;-0.137510237;0.000770788;0.191926103;0.006785915;1.696478795;-0.015888051;3.120405027;0.000241845;0.119221804
2184;0.000113982;0.028495593;0.002430705;0.610107036;-0.004882808;1.225584749;-8.78151E-05;-0.02031345;0.000156638;0.039002765;0.001759372;0.439842896;-0.004836612;0.776992753;2.69325E-05;0.013439531
2185;0.000270765;0.067691212;0.004143584;1.040039673;-0.007918938;1.987653417;-0.000219045;-0.011933498;0.000219595;0.054679178;0.003115891;0.778972673;-0.007825384;1.425490937;9.07807E-05;0.03845318
2186;0.000713727;0.178431696;0.008668563;2.175809401;-0.015045062;3.776310616;3.23449E-05;0.005006286;0.000923403;0.229927269;0.007763823;1.940955722;-0.01697871;3.041113961;0.000888751;0.141809148
2187;0.000695067;0.173766777;0.008569353;2.150907671;-0.014764867;3.705981509;4.58278E-05;0.022617141;0.000922108;0.229604899;0.007038697;1.759674211;-0.016956735;2.88231687;0.000790993;0.135903749
2188;0.000517028;0.129257015;0.00740895;1.859646384;-0.014086216;3.535640291;-0.000357839;-0.047649153;-0.000196923;-0.049033812;0.005319558;1.329889394;-0.01446406;2.483511323;0.00045405;0.1250586
2191;0.000296285;0.07407136;0.007530093;1.890053411;-0.011520288;2.891592348;-0.003045304;-0.576548479;0.000154447;0.038457325;0.004489455;1.122363755;-0.016273718;2.165372996;-0.000596122;-0.017537567
2192;3.93339E-05;0.009833484;0.00077673;0.194959205;-0.001295851;0.325258588;6.13911E-05;0.017393359;0.000109789;0.027337407;0.000675289;0.168822259;-0.001251536;0.292454131;4.94139E-05;0.012720914
2193;0.000374374;0.093593441;0.008790021;2.206295219;-0.015354363;3.853945064;-0.000241732;-0.042928078;0.000611857;0.136444099;0.00666275;1.492456067;-0.017931261;2.530175917;0.000393134;0.091783911
2194;0.000372791;0.093197875;0.005118721;1.284798958;-0.008485956;2.129974897;-0.000253369;-0.050449076;0.000383856;0.085983854;0.003548738;0.798466095;-0.008626925;1.549092678;-2.51532E-05;0.06585768
2195;7.76068E-05;0.019401705;0.000880507;0.221007324;-0.0018238;0.457773705;-3.38345E-05;0.011136892;0.000139635;0.03127827;0.00084638;0.190435516;-0.00105754;0.357048789;6.85552E-05;0.014446036
2196;8.51458E-05;0.021286457;0.000481489;0.120853644;-0.001065245;0.267376487;9.62585E-05;0.024081246;6.34832E-05;0.014220231;0.000283806;0.063856349;-0.000963886;0.125314645;8.24338E-05;0.018188679
2704;0.000962129;0.240532329;0.016102656;4.041766773;-0.025404492;6.376527469;-0.001661293;-0.463324941;0.000591716;0.144378814;0.011982445;2.935698996;-0.02829426;5.70024973;0.001315765;0.343882666
2705;3.5562E-05;0.008890512;0.000254477;0.063873714;-0.00059563;0.149503069;4.40055E-05;0.011661666;6.16843E-05;0.015050961;0.001220977;0.299139247;-0.000530606;0.35362352;3.28377E-05;0.008071085
2706;5.60022E-05;0.014000548;0.007622554;1.913260957;-0.018333087;4.601604775;0.000323321;0.09484727;0.000144041;0.035145994;0.003213909;0.787407775;-0.019089777;1.591635221;-0.003881614;-0.084751143
2707;9.64902E-05;0.024122555;0.013737392;3.448085452;-0.023964055;6.014977856;-0.000155957;-0.039854288;0.000311889;0.076100993;0.006294647;1.542188551;-0.027049688;3.699082439;-0.000551799;-0.175752899
2708;0.00060545;0.151362474;0.003543941;0.889529154;-0.005859598;1.470759149;-0.000286432;-0.127753189;0.000173895;0.04243026;0.00316399;0.775177564;-0.007233261;1.327000034;0.000471618;0.15632084
2709;0.000489841;0.122460169;0.010662952;2.676400985;-0.020685863;5.19215155;1.25473E-05;0.014275652;7.65347E-05;0.018674469;0.005739367;1.406144896;-0.022820122;2.929150714;-4.00253E-05;0.002128999
2710;-0.000161554;-0.040388412;0.016728396;4.198827341;-0.027211344;6.830047405;-0.000108865;-0.010368383;0.000810561;0.197776781;0.006910695;1.693120375;-0.033971728;4.325746924;-0.001915982;-0.21615713
2711;0.000137371;0.034342655;0.008886805;2.23058815;-0.016981974;4.26247541;-0.000594403;-0.129358425;0.001008118;0.245980859;0.013251906;3.24671707;-0.018718646;4.677348546;6.61085E-05;-0.039865033
2712;0.000292441;0.07311017;0.00766518;1.923960064;-0.011742531;2.947375269;-0.000785221;-0.200577046;0.000488671;0.11923577;0.006461223;1.582999599;-0.012634188;2.942222305;0.000664365;0.119268989
2713;0.000144484;0.036121099;0.003274836;0.821983718;-0.005073793;1.273522098;-3.68554E-05;-0.005591798;-0.000131591;-0.032108168;0.005971991;1.463137803;-0.005862114;1.993725433;0.00019304;0.044445987
2714;0.000714035;0.178508865;0.01150289;2.887225458;-0.022117568;5.551509458;-0.000703214;-0.140701093;0.000431146;0.105199731;0.007026266;1.721435216;-0.025301082;3.278839846;-0.000129552;0.126840538
2715;0.000640351;0.160087658;0.008974804;2.252675901;-0.017137729;4.30157;-0.000463393;-0.09795257;0.000443413;0.108192884;0.011666112;2.85819744;-0.019140264;4.104329055;0.000568624;0.129963968
2716;0.000193992;0.048498032;0.002677154;0.671965769;-0.005321855;1.335785573;0.000228884;0.023954866;9.32967E-05;0.022764394;0.001883935;0.461564064;-0.005436572;0.86845086;0.00018814;0.041251614
2717;0.000114543;0.028635783;0.00260317;0.653395718;-0.005154863;1.293870655;0.000154659;0.009386424;1.13533E-05;0.002770217;0.001754492;0.429850549;-0.005291754;0.824056444;0.000167588;0.018874968
2718;0.000463695;0.11592366;0.008638735;2.168322393;-0.015075765;3.784016891;-0.000465599;-0.086738462;0.000707216;0.172560615;0.008717056;2.135678747;-0.01636046;3.476897674;0.000235427;0.106603761
2719;0.000235611;0.058902686;0.010277348;2.579614294;-0.018265137;4.584549307;-0.000644477;-0.149836704;0.000609563;0.148733295;0.008582591;2.102734753;-0.017971994;3.704555654;0.000224675;0.026735409
2720;3.66002E-05;0.009150039;0.000248333;0.062331619;-0.000592425;0.148698721;4.77064E-05;0.013273157;6.18086E-05;0.015081294;0.00123343;0.302190291;-0.000531028;0.355728131;3.71479E-05;0.007937217
2721;9.65961E-05;0.024149017;0.000737119;0.18501675;-0.001137233;0.285445465;2.36732E-05;0.009390812;0.00016645;0.04061391;0.002478118;0.607138876;-0.001348875;0.751316623;0.000103493;0.006661783
2726;0.000143676;0.035919032;0.002016138;0.506050763;-0.00378497;0.950027368;-4.4327E-05;-0.004759071;0.000167438;0.040854765;0.001827927;0.447842123;-0.004056109;0.763009465;0.00014803;0.019780568
2727;0.000196419;0.049104831;0.003015218;0.756819644;-0.005490682;1.378161255;-0.000103586;-0.017179966;0.000243729;0.059469994;0.002831577;0.693736266;-0.00607828;1.16358503;0.000170917;0.026849646
2728;0.000207539;0.051884835;0.0034685;0.87059342;-0.006373135;1.599657008;-0.000144903;-0.019107503;0.000270987;0.066120901;0.003255944;0.797706243;-0.007036916;1.332898561;0.000175748;0.026921709
2729;0.00022213;0.055532549;0.003897538;0.97828194;-0.007170352;1.799758227;-0.000176511;-0.033177368;0.000292138;0.071281594;0.003622939;0.887620064;-0.007933962;1.486869601;0.000189152;0.019705877
2730;0.000231286;0.057821529;0.00432019;1.084367653;-0.007943655;1.993857385;-0.000198518;-0.035558903;0.000314427;0.076720235;0.004002927;0.980717153;-0.008821177;1.641473138;0.000183639;0.025654122
2731;0.000251158;0.062789432;0.004678771;1.17437153;-0.008599854;2.158563403;-0.000185448;-0.047116212;0.000337122;0.08225766;0.004378079;1.072629464;-0.009565231;1.787083782;0.000181583;0.035631284
2732;0.00052288;0.130720042;0.008769257;2.201083586;-0.015531245;3.898342506;-0.000387263;-0.099034321;0.000777211;0.18963958;0.009614081;2.355449871;-0.016700058;3.727029209;0.000370297;0.126657289
2733;7.47909E-05;0.018697714;0.001789964;0.449280998;-0.00323682;0.812441801;6.89461E-06;0.020902438;0.000179914;0.043898968;0.001774743;0.434812075;-0.002816787;0.771226494;7.79783E-05;0.023748442
2734;0.000180364;0.045091075;0.003235204;0.812036314;-0.005836314;1.464914796;-0.000118768;-0.033094037;0.000297399;0.072565239;0.003073976;0.753124138;-0.006259156;1.263931796;3.89667E-05;0.032144816
2735;0.000291127;0.072781761;0.004814022;1.208319647;-0.008649054;2.170912431;-0.000244006;-0.064543533;0.000434143;0.105930783;0.004803025;1.176741099;-0.009254034;1.927014093;0.000115774;0.064324436
2736;0.000643927;0.160981863;0.006555204;1.645356088;-0.012145297;3.048469616;8.48447E-05;0.021082329;0.000400866;0.097811186;0.005701634;1.396900331;-0.012487676;2.412953506;0.000531961;0.153990035
2846;0.00079769;0.199422541;0.0087948;2.207494722;-0.015985793;4.012434035;0.000229232;0.097763037;0.000719899;0.179254793;0.006305474;1.576368611;-0.018164616;2.754735318;0.000715814;0.139858513
2847;0.000265126;0.066281424;0.008924562;2.240065003;-0.016472485;4.134593667;-0.000597863;-0.110709867;0.000845269;0.210471865;0.005653463;1.413365708;-0.017682544;2.718220907;6.89525E-05;0.01752037
2848;6.84944E-05;0.017123596;0.001239144;0.311025041;-0.00206845;0.519180893;3.22755E-05;0.020002126;0.000180442;0.044929951;0.00081695;0.204237523;-0.001918349;0.458087169;8.74903E-05;0.01695602
2849;0.000106004;0.026501088;0.000283997;0.071283215;-0.000586087;0.147107748;6.32123E-05;0.014176156;0.000126149;0.031411056;0.00019223;0.048057504;-0.000604006;0.0929657;0.000107156;0.026169247
2850;0.000514746;0.128686605;0.005910327;1.483491989;-0.01098253;2.756615121;0.000150229;0.003117205;0.000587288;0.146234788;0.005455235;1.363808859;-0.010931452;2.346998319;0.000600732;0.148089659
2851;0.000323092;0.080773054;0.007023915;1.763002734;-0.014070765;3.531762105;-0.00024928;-0.101664522;0.000485564;0.120905455;0.004917421;1.229355135;-0.013125765;2.342553338;0.000426842;0.098662506
2852;0.000408995;0.102248743;0.003930011;0.986432712;-0.007093626;1.780500111;7.61666E-05;0.021538848;0.000402938;0.100331605;0.002351527;0.587881693;-0.007811347;1.152073366;0.000471851;0.061206725
2853;0.000578086;0.144521517;0.00590031;1.480977886;-0.011170394;2.803769019;0.000234655;0.064440824;0.00066746;0.166197633;0.004221806;1.055451452;-0.012166911;1.829223822;0.000536916;0.111067774
2854;0.000328283;0.082070695;0.00939777;2.358840386;-0.019041394;4.779389934;-0.001625769;-0.434639805;0.000422183;0.10512358;0.004984132;1.246032976;-0.019499947;2.66502993;0.000599951;0.098884154
2855;0.000561069;0.140267265;0.009206882;2.310927465;-0.015871153;3.983659301;-0.000511988;-0.135159209;0.000695991;0.17330169;0.006441534;1.610383517;-0.019391323;2.813985012;0.000647607;0.091047857
2856;0.001176129;0.294032284;0.015781736;3.96121575;-0.025869337;6.493203538;-0.001326655;-0.333054776;0.000265175;0.066028464;0.013002873;3.250718215;-0.026392229;6.07209362;0.001589566;0.381610278
2857;0.000658175;0.164543682;0.01073918;2.69553427;-0.020875324;5.239706238;-0.0001076;-0.099779652;0.000633308;0.157693642;0.007532016;1.88300411;-0.021385724;3.494334563;0.000768033;0.138375108
2858;0.000201464;0.050365997;0.007896752;1.982084854;-0.015203483;3.816074299;-0.000570945;-0.151123038;0.000130809;0.032571347;0.000222505;0.055626242;-0.01684748;1.56697575;-0.00029775;-0.184071641
2859;0.000450522;0.112630397;0.010840298;2.720914713;-0.01757776;4.412017681;-0.000324888;-0.07568498;3.31275E-05;0.008248756;0.005519534;1.379883553;-0.018345828;3.426243481;0.001152848;0.340011478
2860;3.20866E-05;0.00802164;0.000370303;0.092946063;-0.000686949;0.172424147;2.9131E-05;0.009438386;0.00011022;0.027444676;0.000320544;0.08013599;-0.000778458;0.131419754;3.36699E-05;0.007643914
2861;0.000151139;0.037784665;0.010539324;2.645370308;-0.022009037;5.524268365;-2.5961E-05;0.064334271;0.000489262;0.121826193;0.007224916;1.80622908;-0.022700514;3.131799454;-0.000529329;-0.04789887
2862;0.000427046;0.106761612;0.012155297;3.050979559;-0.022082184;5.542628247;-0.000813076;-0.171873955;0.000586677;0.14608255;0.006994756;1.748689119;-0.025011608;3.494267751;-0.000101711;0.025256751
2863;0.000220372;0.055092938;0.007567387;1.899414258;-0.01452878;3.646723699;9.33183E-05;0.039471034;-0.000182883;-0.045537987;0.005818325;1.454581133;-0.014152856;2.737946939;-5.66432E-05;0.026931245
2864;0.000797541;0.199385285;0.008350538;2.095985099;-0.016168753;4.058357043;0.000502419;0.136224781;0.000927998;0.231071473;0.006551445;1.637861157;-0.017990719;2.639972071;0.000712369;0.179295869
2865;6.68249E-05;0.016706236;0.000568919;0.14279874;-0.001111528;0.278993461;-4.20208E-05;-0.007409318;5.14583E-05;0.012813107;0.00039927;0.099817603;-0.001073554;0.198185704;6.58189E-05;0.014378186
2866;3.2452E-05;0.00811301;0.002131512;0.535009636;-0.003291899;0.826266543;-0.000176131;-0.028342189;5.67002E-05;0.01411836;0.001256271;0.314067791;-0.003017416;0.79619712;0.000113407;0.031114168
2867;0.001731667;0.432916683;0.016443495;4.127317317;-0.029264743;7.345450526;-6.45559E-05;-0.030190484;-0.000750801;-0.186949564;0.010088176;2.522044053;-0.033264856;5.061471131;0.000778109;0.361217352
2868;-0.000127167;-0.031791872;0.014506494;3.641130057;-0.026257085;6.590528272;-0.001424775;-0.307011085;0.000474409;0.118127791;0.011469364;2.867340962;-0.022578545;5.32103997;0.000326208;0.018550176
2869;0.000503785;0.125946346;0.008528258;2.1405927;-0.015711828;3.943668723;-0.000371693;-0.069580544;0.000342989;0.085404157;0.006031214;1.507803568;-0.016374767;2.857008402;0.000103015;0.079621775
2871;4.47616E-05;0.011190399;0.002370514;0.594998958;-0.003612244;0.906673286;0.000200205;0.068700899;0.000242635;0.060416066;0.001287331;0.321832723;-0.004635333;0.786256826;0.000159102;0.015550267
2873;0.000803527;0.200881755;0.008986027;2.255492833;-0.015769486;3.958140889;-0.000294171;-0.065231384;0.000726644;0.180934233;0.00569916;1.424789894;-0.016978667;3.06433559;0.000391189;0.174875952
2875;0.000336965;0.084241326;0.009184654;2.305348236;-0.014957408;3.754309315;-6.97046E-05;-0.038114968;0.000941108;0.234335781;0.005391934;1.34798357;-0.019140751;2.639730734;0.000476563;0.002078237
